id,name,type,typeCode,bizType,address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,tel,provinceName,cityName,adName
BV09019207,秀水总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],840路,113.302285,23.322363,113.2968929,23.32493111,[],广东省,广州市,白云区
BV11328434,柏兴中路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],751路,113.306875,23.300707,113.3014759,23.30327295,[],广东省,广州市,白云区
BV10018676,鹤亭(公交站),交通设施服务;公交车站;公交车站相关,150700,[],510路;夜123路;夜94路,113.303867,23.324948,113.2984719,23.32751283,[],广东省,广州市,白云区
BV11588300,柏兴中路东(公交站),交通设施服务;公交车站;公交车站相关,150700,[],751路,113.310916,23.301471,113.305509,23.3040296,[],广东省,广州市,白云区
BV11369414,鸦湖公园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],750路;843路;人和1线,113.296085,23.324201,113.2907037,23.32677852,[],广东省,广州市,白云区
BV11392390,人和第六小学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路;985路,113.311927,23.322791,113.3065166,23.32534225,[],广东省,广州市,白云区
BV11505346,鹤亭工业区北二路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],828路,113.316606,23.312166,113.3111869,23.31471136,[],广东省,广州市,白云区
BV10563049,鹤前东路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路;985路,113.315833,23.321124,113.3104149,23.32366852,[],广东省,广州市,白云区
BV11584578,鸦湖方石村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],843路,113.288186,23.31918,113.2828176,23.32177005,[],广东省,广州市,白云区
BV11392391,鹤亭西路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],724路;985路,113.306402,23.327066,113.301002,23.32962598,[],广东省,广州市,白云区
BV11369413,广州空港实验中学站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],843路,113.29197,23.321593,113.2865956,23.32417724,[],广东省,广州市,白云区
BV11688527,北村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],510路;701路;751路;840路;夜123路;夜94路,113.298581,23.297487,113.2931972,23.30006761,[],广东省,广州市,白云区
BV11632916,石吉(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路,113.457934,23.51467,113.4524643,23.51714106,[],广东省,广州市,从化区
BV11632915,胡宅路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路,113.466714,23.511007,113.4612696,23.5134996,[],广东省,广州市,从化区
BV11352973,格塘村委总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.475486,23.479488,113.4700711,23.48200533,[],广东省,广州市,从化区
BV11623513,银林村委(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路;从903路,113.478155,23.503494,113.4727471,23.50601771,[],广东省,广州市,从化区
BV11224124,银林村委总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从903路,113.478134,23.503594,113.472726,23.50611764,[],广东省,广州市,从化区
BV11352977,格塘二社(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.480243,23.481037,113.4748436,23.48356763,[],广东省,广州市,从化区
BV11632914,树元(新围路口)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路,113.474918,23.50773,113.4694993,23.51024456,[],广东省,广州市,从化区
BV11482281,银林卫生站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路;从903路,113.481437,23.499514,113.4760403,23.50204718,[],广东省,广州市,从化区
BV11352970,牛心岭总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.463329,23.454809,113.4578785,23.45729621,[],广东省,广州市,从化区
BV10019351,九龙湖(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.422135,23.451028,113.4166,23.4534438,[],广东省,广州市,花都区
BV11632512,临时站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.082031,23.447183,113.0765223,23.44959852,[],广东省,广州市,花都区
BV10019350,长大公司(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.433251,23.447435,113.4277316,23.44986382,[],广东省,广州市,花都区
BV11352943,新庄路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.486633,23.482191,113.4812551,23.48474011,[],广东省,广州市,从化区
BV10527811,天湖峰境总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],花85路,113.440395,23.445547,113.4348887,23.44798695,[],广东省,广州市,花都区
BV11636647,望顶村北(公交站),交通设施服务;公交车站;公交车站相关,150700,[],高峰快线72路,113.422937,23.448278,113.4174031,23.4506948,[],广东省,广州市,花都区
BV11226217,天湖峰境(公交站),交通设施服务;公交车站;公交车站相关,150700,[],高峰快线72路,113.441503,23.445158,113.435999,23.44759987,[],广东省,广州市,花都区
BV11620350,联星(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从807路;从903路,113.488772,23.49582,113.4834005,23.49837477,[],广东省,广州市,从化区
BV11352974,连塘村委(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.490316,23.482725,113.4849507,23.48528498,[],广东省,广州市,从化区
BV11352957,白马塘(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.45929,23.446608,113.4538287,23.44908624,[],广东省,广州市,花都区
BV11352963,连塘市场(公交站),交通设施服务;公交车站;公交车站相关,150700,[],从806路,113.49408,23.482357,113.4887279,23.48492827,[],广东省,广州市,从化区
BV09041863,临时站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.528815,22.81186,113.5236271,22.81475362,[],广东省,广州市,南沙区
BV11603390,物流三期站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南21路,113.679913,22.620417,113.6747926,22.6233566,[],广东省,广州市,南沙区
BV11626730,物流基地三期站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南21路;南27路,113.679887,22.620525,113.6747666,22.62346463,[],广东省,广州市,南沙区
BV10415951,物流基地二期站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南21路;南27路,113.678663,22.628659,113.673544,22.63159955,[],广东省,广州市,南沙区
BV10405407,新龙大桥东站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南21路,113.671141,22.636736,113.6660331,22.6396894,[],广东省,广州市,南沙区
BV10015945,口岸大厦站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.674063,22.64194,113.6689502,22.64488684,[],广东省,广州市,南沙区
BV10016925,海港大道站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.67135,22.649067,113.666241,22.65201761,[],广东省,广州市,南沙区
BV11603391,港务大厦临时站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南21路;南27路,113.67246,22.646806,113.6673494,22.64975495,[],广东省,广州市,南沙区
BV11621270,港务大道(临时站)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南27路,113.673107,22.644451,113.6679955,22.64739917,[],广东省,广州市,南沙区
BV11668424,孖沙二涌站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南21路,113.658342,22.652083,113.6532528,22.65505751,[],广东省,广州市,南沙区
BV10542624,孖沙二涌站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.650321,22.65918,113.645243,22.66216736,[],广东省,广州市,南沙区
BV09062356,临时站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.40624,23.018441,113.4007235,23.02098213,[],广东省,广州市,南沙区
BV11020647,广州船坞站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南21路,113.66309,22.675313,113.6579921,22.67827362,[],广东省,广州市,南沙区
BV10387771,广州船坞总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.662574,22.675265,113.6574769,22.6782266,[],广东省,广州市,南沙区
BV11374292,中船龙穴基地宿舍站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南1路B;南21路;南沙1路;南沙62路;南沙62路短线,113.658091,22.676939,113.6530006,22.67990854,[],广东省,广州市,南沙区
BV10323002,龙城商业中心站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南1路B;南21路;南沙1路;南沙62路;南沙62路短线,113.651657,22.684498,113.6465755,22.68747729,[],广东省,广州市,南沙区
BV11393014,华海山屿海站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],九王庙临时接驳线内环;九王庙临时接驳线外环,113.589905,22.77579,113.5848478,22.77879565,[],广东省,广州市,南沙区
BV11393017,虎门高速联络道站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],九王庙临时接驳线内环;九王庙临时接驳线外环;南3路;南夜5路,113.58753,22.772205,113.5824711,22.77521087,[],广东省,广州市,南沙区
BV11516351,九王庙村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南3路,113.591567,22.772357,113.5865112,22.7753643,[],广东省,广州市,南沙区
BV11639476,九王庙站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南夜5路,113.591567,22.772357,113.5865112,22.7753643,[],广东省,广州市,南沙区
BV10015873,时代南湾站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南19路循环线;南3路;南53路;南夜5路;南沙18路单环线;南沙62路;南沙学1路,113.594418,22.783815,113.5893632,22.78681909,[],广东省,广州市,南沙区
BV10015838,芦湾村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南19路循环线;南3路;南53路;南沙18路单环线;南沙62路;南沙学1路,113.58928,22.792227,113.5842212,22.79522687,[],广东省,广州市,南沙区
BV10023465,东井村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],九王庙临时接驳线内环;九王庙临时接驳线外环;南沙5路;南沙62路,113.583546,22.764809,113.5784837,22.76781508,[],广东省,广州市,南沙区
BV10023466,深湾村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],九王庙临时接驳线内环;九王庙临时接驳线外环;南沙5路;南沙62路,113.57924,22.763026,113.5741728,22.76602948,[],广东省,广州市,南沙区
BV10736586,富力唐宁站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.587353,22.765054,113.5822944,22.7680621,[],广东省,广州市,南沙区
BV10015870,海力花园站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)A9路;南19路循环线;南1路B;南3路;南53路;南沙18路单环线;南沙62路;南沙G4路;南沙学1路;番143路,113.573915,22.797938,113.5688381,22.80092474,[],广东省,广州市,南沙区
BV11206073,南沙湾御苑站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南19路循环线;南3路;南53路;南沙18路单环线;南沙62路;南沙学1路,113.588155,22.795781,113.5830951,22.79877919,[],广东省,广州市,南沙区
BV10015874,碧桂园天玺湾站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)A9路;南19路循环线;南3路;南53路;南沙18路单环线;南沙62路;南沙G4路;南沙学1路;番143路,113.57878,22.797964,113.5737099,22.80095541,[],广东省,广州市,南沙区
BV10545654,白藤滘站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)A9路;南19路循环线;南3路;南53路;南沙18路单环线;南沙62路;南沙G4路;南沙学1路;番143路;荔湾图书馆-广州市党校南沙分校,113.571033,22.79773,113.5659515,22.80071355,[],广东省,广州市,南沙区
BV10015839,南北台村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南19路循环线;南3路;南53路;南夜5路;南沙18路单环线;南沙62路;南沙学1路,113.598746,22.778494,113.5936935,22.78150011,[],广东省,广州市,南沙区
BV10018629,金业小学站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],九王庙临时接驳线内环;九王庙临时接驳线外环;南3路;南夜5路;南沙5路;南沙62路,113.591272,22.76553,113.5862164,22.76853943,[],广东省,广州市,南沙区
BV10015871,海关联检中心站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南19路循环线;南3路;南53路;南沙18路单环线;南沙62路;南沙G4路;南沙学1路;番143路,113.585061,22.797921,113.5799981,22.8009169,[],广东省,广州市,南沙区
BV10634721,黄山鲁西门总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南61路,113.558596,22.774808,113.553492,22.77778115,[],广东省,广州市,南沙区
