标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
天河吉山公寓房整栋转让！房间采光足，通风透气，入住率高,天河,东圃,临街门面?1层,美宜佳(吉山新街店)-广州市天河区,3000.0,8.0,0.89,"""购物""",113.43742454840509,23.133291135534056,113.44393154656956,23.13915820969599
珠江新城潭村地铁口街铺 近地铁口 大门面 有钥匙,天河,珠江新城东,临街门面?1层,珠光新城御景花城大道商铺,50.06,2.2,14.65,"""道路""",113.41354664473698,22.943432776224893,113.42001287014773,22.949694690313625
珠江新城 兴盛路 160方 明火街铺 有外摆位置  烟管到顶,天河,猎德,临街门面?1层,兴盛路,160.0,7.2,15.0,"""道路""",113.29045979074911,23.349001744393399,113.29689109406583,23.355290072402956
天河岗顶地铁直连商场餐饮美食街铺，茶餐厅日料简餐西餐！,天河,岗顶,商业街店铺,岗顶地铁站-A口,206.0,5.15,8.33,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
珠江新城中区花城大道一线酒吧店转让,天河,猎德,商业街店铺?1层,嘉裕公馆商铺,27.09,2.5,30.76,"""地产小区""",113.33573986810068,23.123363764237746,113.34228909390467,23.12902842143316
天河 石牌 9年老店 生意稳定便利店转让D,天河,石牌,档口摊位?1层,长庚大街18号-,100.0,1.3,4.33,"""门址""",113.41839652881083,23.164707256334116,113.42486163799316,23.170902471862193
天河区珠江新城西区裙楼宜医美口腔中医馆体检中心办公棋牌沐足,天河,猎德,写字楼配套?2层,珠江新城CBD商业步行街,3170.0,41.21,4.33,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
9毛钱电费！可办证！天河区体育中心体育西正佳美团外卖堂食直租,天河,林和,写字楼配套?1层,广州东站广场(商业),30.0,6500.0,7.22,"""休闲娱乐""",113.33130843719086,23.150097724687297,113.33786110781884,23.155790351086659
岗顶石牌村10万人社区外沿街商铺招租 先到先得,天河,龙怡路,临街门面?1层,石牌东路商铺,70.0,1.7,8.1,"""道路""",113.34967267638638,23.136285270020886,113.35621482741692,23.141984123113717
合伙人矛盾!意见不合体育西路沿街商铺适合杀猪粉日料烘焙螺蛳粉,天河,体育西路,商业街店铺?1层,体育西路商铺,60.0,2.8,15.56,"""道路""",113.20568472352839,23.486919609677448,113.21221697157691,23.492667000471657
包办证！房东直租！闪电厨房天河车陂东圃棠下美团外卖档口商铺,天河,棠下,临街门面?1层,棠韵大厦(商业),30.0,4000.0,4.44,"""商务大厦""",113.38241474441709,23.138417297152093,113.38885500964699,23.14461954194796
天河区珠江新城西区裙楼宜医美口腔中医馆体检中心办公棋牌沐足,天河,猎德,写字楼配套?2层,珠江新城CBD商业步行街,3170.0,41.21,4.33,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
9毛钱电费！可办证！天河区体育中心体育西正佳美团外卖堂食直租,天河,林和,写字楼配套?1层,广州东站广场(商业),30.0,6500.0,7.22,"""休闲娱乐""",113.33130843719086,23.150097724687297,113.33786110781884,23.155790351086659
从化工程学校食堂档口招租 封闭式学校 业态有排他 先到先得,天河,珠村,档口摊位?1层,津安创意园(商业),30.0,5500.0,6.11,"""工业园区""",113.43440992494516,23.13551767536402,113.44090702464689,23.141435963555926
天河珠江新城猎德90方门宽6米租金3.2万转让费可谈,天河,猎德,社区底商?1层,兴盛路,90.0,3.2,11.85,"""道路""",113.29045979074911,23.349001744393399,113.29689109406583,23.355290072402956
棠下村牌坊位置！八年老店转让！,天河,科韵路,临街门面?1层,棠下村商铺,50.0,1.0,6.67,"""村庄""",113.25792325501901,23.179148692589409,113.26441174239557,23.185289022578237
天河中心商圈 主干道 20米门面 形象靓铺 适合银行医美等,天河,体育中心,商业街店铺?1层,天河东路-道路-广州市天河区,465.0,22.0,15.77,"""区县""",113.36850942427998,23.13035783510465,113.37499524166586,23.13632732049535
天河软件园  五万人办公园区配套，客单价25 招各种餐饮,天河,科韵路,写字楼配套?1层,天河软件园(商业),80.0,2.3,9.58,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
珠江新城一线临街 小区出入口位置,天河,珠江新城西,临街门面?1层,星汇园商铺,60.0,6.0,33.33,"""地产小区""",113.32639201113637,23.128837195930715,113.33292495736542,23.134575934391738
珠江新城西餐厅装修1175方招粤菜 东南亚 客家菜 日料,天河,珠江新城中,商业街店铺?1层,珠江新城站地铁(商业),1175.0,23.5,6.67,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
出租广州市天河区天河路123号负一楼 自编号N0之B01铺,天河,体育西路,购物百货中心,广州购书中心,950.0,12.83,4.5,"""购物""",113.54048920563349,22.804208185682204,113.54696081349,22.810371746154798
K11旁带日料装修935方招米其林 西餐 日料 融合菜 潮菜,天河,珠江新城中,写字楼配套?2层,K11购物艺术中心,936.0,17.78,6.33,"""购物""",113.33257684457053,23.12364568783803,113.33912251918854,23.129327270880564
无人便利店，不需要人工看守，工作开店两不误，好操作方便管理,天河,龙洞,社区底商?1层,广东省广州市天河区三多北大街3号,20.0,1000.0,1.67,"""门址""",113.37228985318693,23.120278684900787,113.37876444462238,23.126315876235137
燕塘粤垦路沿街旺铺直租 无转让费进场费 适合火锅茶楼养生等,天河,燕塘,临街门面?1层,燕塘广场商铺,500.0,5.5,3.67,"""地产小区""",113.33336304155259,23.167945028510056,113.33993630859476,23.173626971035835
天河车陂地铁4号线D出口外卖商铺房东带证出租免入场费,天河,体育西路,商业街店铺?1层,寻味外卖美食街,26.0,3600.0,4.62,"""餐饮""",113.40231086399825,23.133959541750149,113.40872279227676,23.140293349184586
兴盛路一线商铺出租，层高10米可隔三层使用。,天河,珠江新城中,社区底商?1层,领峰园(商业),174.0,12.0,22.99,"""NoClass""",113.33535058993229,23.127813415952067,113.34189845917892,23.13347946260647
珠江新城餐饮旺铺，1拖2 接受即可经营  欢迎电话了解,天河,珠江新城西,商业街店铺?1-2层,保利108公馆商铺,76.0,5.0,21.93,"""地产小区""",113.32403413883455,23.121666809144086,113.33056288458484,23.12743524853053
物业直租无进场费天河北石牌成熟商圈大丰窝厨房纯外卖店铺招租,天河,华师,写字楼配套?2层,尚德大厦(商业),20.0,4500.0,7.5,"""NoClass""",113.35077741250217,23.145412983196097,113.35732252967383,23.151122884645355
珠江新城高端写字楼配套旺铺 业主出租 免进场费 消费水平高端,天河,珠江新城中,商业街店铺?1层,富力盈凯大厦(商业),100.0,3.0,10.0,"""商务大厦""",113.32840241886705,23.13186200610436,113.33493990475106,23.137578822155203
地铁接触，物业直招，免进场费，背靠写字楼，全天人流不断,天河,棠下,临街门面?1层,大舜商务中心(商业),40.0,2.0,16.67,"""商务大厦""",113.38804765894609,23.132132529082829,113.39447193982191,23.13840425265813
一二楼有位置 特色小吃加盟 不用装修 独立档口 大操作间,天河,东莞庄,档口摊位?1-3层,广东金融学院(广州校区)-广州市天河区,35.0,4000.0,3.81,"""教育""",113.38706679916008,23.207203067184286,113.39352470797259,23.213470659618083
棠东中山大道西牌坊口沿街旺铺 适合餐饮小吃 全天人流不断,天河,棠东,商业街店铺?1层,棠东东路商业街,50.0,1.6,10.67,"""道路""",113.39605596273435,23.13144492106968,113.40246850198878,23.137773894956039
村口商铺！粤安工业园！适合杀猪粉牛杂煲仔饭水饺重庆小面砂锅粥,天河,黄村,临街门面?1层,黄村南路商铺,50.0,1.5,10.0,"""道路""",113.42248033794604,23.128842596548734,113.42893415807035,23.134969146074025
广汕路旁街铺招餐饮 火锅 汽车展厅 汽修 银行 健身,天河,柯木塱,写字楼配套?1-2层,柯木塱大厦(商业),1000.0,15.0,5.0,"""商务大厦""",113.39998263577827,23.199056944041794,113.40643047005405,23.205400709975096
招租天河岗顶地铁口商业广场一楼临街商铺，靠近太古汇百脑汇商场,天河,岗顶,商业街店铺?1层,摩登百货(岗顶店)-广州市天河区,80.0,1.8,7.5,"""购物""",113.34559562700012,23.1413446037687,113.35214585295128,23.147015741874705
珠江新城中心临街小铺105方招餐饮 奶茶 便利店快餐店,天河,体育西路,写字楼配套?1层,保利克洛维广场(商业),105.0,4.8,15.24,"""购物""",113.32704498941136,23.132802021230789,113.33357963911003,23.138533345983974
天河北250方商铺，宠物诊所店，图文快印，私房菜，会所，展厅,天河,天河北,社区底商?1层,瘦狗岭路商铺,250.0,3.5,4.67,"""道路""",113.33128139819502,23.158515255209854,113.33784223712543,23.1642097661689
棠东麻辣烫店转让 位置优越  商圈成熟  人流无忧,天河,棠东,临街门面?1层,觅姐汤可以喝的麻辣烫(棠东东路店)-广州市天河区,54.0,8800.0,5.43,"""餐饮""",113.39614085260502,23.134574023845628,113.40255382345892,23.140903406895313
东圃大马路临街旺铺2楼1000场地物业直租,天河,东圃,购物百货中心?1层,东圃购物中心,1000.0,20.0,6.67,"""购物""",113.409189368947,23.1269200457251,113.41560852277672,23.13321769981077
开年档口调整 夫妻创业好项目 七万开店 免进场费 手慢无,天河,林和,档口摊位?1-3层,广东南华工商职业学院(天河校区)-广州市天河区,42.0,3600.0,2.86,"""工业园区""",113.32035063709212,23.17231293322848,113.32689827035314,23.17813998432992
美食广场旺铺来袭 直租特招螺蛳粉 重庆小面 等特色小吃,天河,珠江新城中,商业街店铺?1层,花城汇,25.0,1.5,20.0,"""购物""",113.33117112495049,23.12563341523678,113.33771413328637,23.131325213334866
珠城带露台花园1850方招米其林餐厅 潮菜 上海菜 日料西餐,天河,珠江新城中,购物百货中心?5层,高德置地公寓冼村路商铺,1850.0,55.5,10.0,"""NoClass""",113.33493327958353,23.12515051658478,113.34148125960891,23.130818536313375
华景新城大门面靓铺宜川湘小炒粉面特色快餐猪脚饭烧腊,天河,汇景新城,写字楼配套?1层,华景新城(商业),185.0,4.5,8.11,"""地产小区""",113.36852703106797,23.146154019441917,113.37501938691975,23.152125161911383
天河北雄馨广场A栋202单元513平方 128元一平 精装修,天河,龙口西,写字楼配套?2层,雄馨广场-广州市天河区,513.0,6.57,4.27,"""区县""",113.36850942427998,23.13035783510465,113.37499524166586,23.13632732049535
天河区珠江新城中区700方铺宜医美银行口腔门诊明火餐饮功能,天河,珠江新城中,写字楼配套?1层,保利威座大厦(商业),700.0,20.0,9.52,"""商务大厦""",113.33363774337745,23.12734869413511,113.34018390300963,23.133023424539937
天河黄村主街道进村出入口 适合杀猪粉螺蛳粉重庆小面麻辣烫水饺,天河,黄村,商业街店铺?1层,粤安工业园(商业),50.0,1.6,10.67,"""工业园区""",113.4155133499046,23.131641499558236,113.42194609231484,23.137871555141403
8毛电！包办证！天河区岗顶石牌桥五山华师外卖堂食商铺直租！,天河,岗顶,商业街店铺?1层,岗顶百脑汇商铺,30.0,6000.0,6.67,"""购物""",113.34579181692344,23.140096674319616,113.35234114833365,23.145768698906
美食广场旺铺来袭 直租特招螺蛳粉 重庆小面 等特色小吃,天河,珠江新城中,商业街店铺?1层,花城汇,25.0,1.5,20.0,"""购物""",113.33117112495049,23.12563341523678,113.33771413328637,23.131325213334866
珠城带露台花园1850方招米其林餐厅 潮菜 上海菜 日料西餐,天河,珠江新城中,购物百货中心?5层,高德置地公寓冼村路商铺,1850.0,55.5,10.0,"""NoClass""",113.33493327958353,23.12515051658478,113.34148125960891,23.130818536313375
华景新城大门面靓铺宜川湘小炒粉面特色快餐猪脚饭烧腊,天河,汇景新城,写字楼配套?1层,华景新城(商业),185.0,4.5,8.11,"""地产小区""",113.36852703106797,23.146154019441917,113.37501938691975,23.152125161911383
天河北雄馨广场A栋202单元513平方 128元一平 精装修,天河,龙口西,写字楼配套?2层,雄馨广场-广州市天河区,513.0,6.57,4.27,"""区县""",113.36850942427998,23.13035783510465,113.37499524166586,23.13632732049535
天河区珠江新城中区700方铺宜医美银行口腔门诊明火餐饮功能,天河,珠江新城中,写字楼配套?1层,保利威座大厦(商业),700.0,20.0,9.52,"""商务大厦""",113.33363774337745,23.12734869413511,113.34018390300963,23.133023424539937
天河软件园5万人园区 业主出租 面进场费喝茶费 业态不限,天河,科韵路,写字楼配套?1层,天河软件园(商业),100.0,2.31,7.7,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
体育西独栋800方招汽车展厅 银行 医美 名酒庄 眼科口腔,天河,体育西路,临街门面?1层,兴业银行大厦(商业),800.0,30.0,12.5,"""商务大厦""",113.32643306369816,23.140081886189667,113.3329687644408,23.14582068280007
天河区岗顶餐饮铺面超靓广告位（直租免中介费）,天河,岗顶,商业街店铺?2层,岗顶,300.0,6.5,7.22,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
天河黄村水果店转让！有阁楼！高端小区环绕 高消费 有阁楼！,天河,科韵路,临街门面?1层,麦当劳(天河悦景路餐厅)-广州市天河区,52.0,1.3,8.33,"""餐饮""",113.4388724372256,23.14789369374309,113.44539194349648,23.153738853642275
珠江新城 中区 写字楼底商 1378平方 宜美容 医疗,天河,珠江新城中,写字楼配套?2层,维家思广场,1378.0,18.6,4.5,"""购物""",113.33368508407783,23.130954304424415,113.34023114603471,23.1366287260186
天河南一路商铺，超靓门面，年轻人超多，打品牌！,天河,体育西路,社区底商?1层,天河南一路商铺,15.0,1.6,35.56,"""道路""",113.33015986376619,23.136141372324326,113.3367016697989,23.1418417239273
金融城临街商铺 单边位 15米门面 可明火餐饮,天河,科韵路,写字楼配套?1层,汇金中心(商业),150.06,6.0,13.33,"""商务大厦""",113.38540601193378,23.124680981271273,113.39183708364775,23.130922723783259
一线街铺！人流密集创业,天河,中山大道,社区底商?1层,中海康城花园商铺,55.0,7500.0,4.55,"""地产小区""",113.4096953844406,23.140179255194754,113.41611784002677,23.146473133982178
体育西横街餐饮旺铺人气旺一铺难求宜火锅网红餐厅泰式料理,天河,体育西路,社区底商?1层,体育西横街商铺,410.0,6.0,4.88,"""道路""",113.33126172530435,23.134587483264736,113.33780495675819,23.14027857452509
先到先得8000人大学新开食堂炸鸡汉堡麻辣烫猪脚饭各种业态,天河,华师,商业街店铺?1层,华南师范大学教师新村商铺,20.0,8000.0,13.33,"""教育""",113.57541388656108,23.309277385976487,113.58200138514563,23.31495045384623
