标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
村口店铺，人流量多，,增城,新塘,临街门面,广东省广州市黄埔区下基南三路,55.0,8500.0,5.15,"""道路""",113.560481084582,23.11352555989333,113.5670045082759,23.119345247504336
位于永和商圈两大商业体中心，周边新楼盘众多。,增城,永和,购物百货中心?2层,菡森全屋家居定制(增城誉山悠方天地店),78.43,5895.0,2.51,"""购物""",113.60032901868596,23.197821018556096,113.60688074729477,23.20365939819201
适合创业型公司，50平方、送办公桌,增城,新塘,写字楼配套,新塘白江商务大厦,50.0,1650.0,1.1,"""商务大厦""",113.61475598483253,23.12562486936614,113.62121980025127,23.13170498786673
新塘白江地铁口正对面源汇坊商业街,增城,新塘,写字楼配套?2层,源汇坊商业城,117.0,4500.0,1.28,"""购物""",113.60217000599748,23.12730208211502,113.60867825798469,23.13316229038588
3万人左右大社区，临街旺铺,增城,新塘,社区底商?1层,锦绣新天地,69.0,4100.0,1.98,"""地产小区""",113.62934626292076,23.125013337000384,113.63576847031823,23.13129869521348
转让周边有工厂，岀租房，酒吧，附近有地铁站，,增城,新塘,临街门面?1层,西区1街17号,80.0,8000.0,3.33,"""门址""",113.57382298750344,23.11218787338319,113.5803770535996,23.117862441871077
急转，新装修因合不来，周边都是服装加工厂，光辉家居等,增城,新塘,临街门面,东坑北横路,150.0,3500.0,0.78,"""道路""",113.61444894400933,23.132765630456306,113.62091353095951,23.138840363878456
店面两个门面宽，招牌大显眼,增城,永和,档口摊位?1层,广东省广州市增城区永联路18号,55.0,9500.0,5.76,"""门址""",113.59848497713567,23.18512884104514,113.60504338075775,23.19093946150221
位于白石市场，农商银行对面,增城,新塘,商业街店铺?1层,广东省广州市增城区白石路,100.0,5000.0,1.67,"""道路""",113.65288420286874,23.15924591781263,113.6593291705259,23.165512030894186
人手不足，管理不过来。现转让店铺。接手即可经营,增城,朱村,临街门面,西福蓝湾,112.31,1.23,3.64,"""地产小区""",113.68260850337023,23.276486113777986,113.68914774205463,23.282276229261176
解放北路商铺3.8米宽40平方+阁楼,增城,新塘,临街门面?1层,解放北路113号,40.0,5000.0,4.17,"""门址""",113.62110341156394,23.12167702932738,113.627547551486,23.127860606367756
饮食设备齐全！2.8万整转，无心经营,增城,中新镇,商业街店铺?1层,风光路33号,86.5,5113.0,1.97,"""门址""",113.63486500281948,23.286662983293654,113.64130434985882,23.292993012370624
营业中烧腊快餐店，接手就可营业，地带,增城,增城,临街门面,榕林南路,88.0,6500.0,2.46,"""道路""",113.78712724772716,23.49103754409598,113.79359712922427,23.497084659578566
增城中心区合汇中央广场祛痘美容院转让,增城,荔城,商业街店铺?2层,白博士面部皮肤管理中心(增城店),160.0,7700.0,1.6,"""休闲娱乐""",113.62040821292999,23.301132506613283,113.62688949334935,23.307312799834017
东宁建材场商铺低价转让,增城,新塘,档口摊位?1层,东宁建筑装饰材料城,90.0,9000.0,3.33,"""购物""",113.60375398810271,23.12704102126472,113.61025691289496,23.13292759651025
"直租增城荔城临街,适宜面包店等轻餐店铺还有100平方以上",增城,荔城,商业街店铺?1层,明星商业广场招商中心,46.46,3500.0,2.51,"""地产小区""",113.81190799334778,23.271430209299955,113.8184631336484,23.27711722677556
增城永顺大道临街 小区商铺转让 （可做餐饮）,增城,新塘,临街门面?1层,海伦春天,50.0,5700.0,3.8,"""地产小区""",113.59398922755138,23.179980318495497,113.60055789243968,23.18573040041747
临街左耳堂采耳馆诚招合作伙伴,增城,新塘大道西,商业街店铺?2层,新康花园康馨苑,100.0,4200.0,1.4,"""地产小区""",113.59603916072446,23.11904351963847,113.60256900295282,23.124812657497008
小区对面旺铺招租，可做百货超市。。,增城,新塘,档口摊位?1层,尚东阳光,500.0,1.8,1.2,"""地产小区""",113.58039328383178,23.108518847017974,113.5869541393586,23.114176457823999
商圈浓厚，地理位置好。,增城,新塘,商业街店铺?1层,庆鼎宾馆(太阳城店),600.0,1.8,1.0,"""宾馆""",113.61456778982824,23.127246828986196,113.62103195880207,23.133323625186468
近地铁，出门就是公交站，非常方便,增城,新塘,临街门面?1层,元会大林边一路,50.0,3800.0,2.53,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
悦顺装饰城（鼎澳家具店）,增城,新塘,其他?1层,悦顺装饰材料城,118.0,7300.0,2.06,"""购物""",113.5917045671486,23.116492470209719,113.59824639788615,23.12221068019781
临街旺铺出租房东自主出租,增城,朱村,临街门面?1层,横塱工业路,130.0,6000.0,1.54,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
时代风华，小区商铺招商,增城,新塘,社区底商?1层,时代风华,68.4,4500.0,2.19,"""NoClass""",113.62938444090493,23.150642184714284,113.63581622110228,23.156929877500123
营业中门店、因为人手不够，忍痛割掉,增城,新塘,社区底商?1层,力诚凯怡湾,88.0,4000.0,1.52,"""地产小区""",113.61352144357058,23.12074283484836,113.61999138591254,23.126801795357193
万达广场永旺旁边，旁边有医院，因孩子到外地上学，故转让,增城,新塘,临街门面,章陂村,52.0,5500.0,3.53,"""村庄""",113.62115641158901,23.163690030602568,113.62762185066673,23.16987878014081
临港口大道，可做外卖和仓库,增城,新塘,临街门面?1层,新市路,16.0,850.0,1.77,"""道路""",113.37023417085857,23.03274106650008,113.37672605237661,23.03874375921923
长风国际美甲美容工作室转让，复试上下两层，设备齐全,增城,新塘,其他,长风国际,59.0,2500.0,1.41,"""商务大厦""",113.62845649131343,23.153205120898297,113.63489251111609,23.159484221837969
无转让费/接手即可营业或招合伙人,增城,荔城增江,档口摊位?1层,光辉家居(增江大道店),105.0,8500.0,2.7,"""道路""",113.85130407978035,23.295167572685487,113.85781328772839,23.30119373596469
经营中生意转让，人流旺，有高铁地铁站，有电影院健身房,增城,新塘,购物百货中心?4层,大润发(新塘店),230.0,3.45,5.0,"""购物""",113.60916708727349,23.13335195274615,113.61565081616468,23.13933316424389
带押金整转，设备齐全，接手即可营业,增城,新塘,临街门面,永合(金禾)工业园(牛仔城一路),70.0,2750.0,1.31,"""道路""",113.63939555096263,23.135954750404684,113.64580752429085,23.14229170010709
临街旺铺，靠近学校，地铁口。有固定客源,增城,中新镇,商业街店铺?1层,广东省广州市增城区新市路81,20.0,3800.0,6.33,"""门址""",113.62697060416987,23.29324959860998,113.63342889277952,23.299516750454875
临街旺铺分租，凤凰城,增城,凤凰城,商业街店铺?1层,凤馨家政,50.0,7300.0,4.87,"""生活服务""",113.6200703602278,23.151237482817789,113.6265267327122,23.157407230706679
新塘大敦东江工业区便利店十字路口夜宵早餐摊位招租,增城,新塘,档口摊位?1层,合家欢(康荔路店),85.0,600.0,0.24,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
店铺直租，没那么多条条框框，不需要装让费，爽快的人来,增城,新塘,商业街店铺?1层,新新大道南,40.0,2000.0,1.67,"""道路""",113.61189757670071,23.130225147526639,113.61837109700056,23.136254966470458
"低价转让旺铺,包押金",增城,新塘大道东,临街门面?1层,新塘大道中107,100.0,6800.0,2.27,"""门址""",113.61794290328922,23.122306109175285,113.62439684935542,23.128440146146919
店铺搬迁，旺铺转让。,增城,新塘,临街门面?1层,翠竹路,80.0,2000.0,0.83,"""道路""",113.31887121774823,23.107995653695558,113.32539430622608,23.113841738093254
增城华立商业街超市旁转10w 可商议,增城,荔城增江,商业街店铺,广州华立科技职业学院,26.0,13.0,0.02,"""教育""",113.87089001446903,23.24775398055509,113.87730859531465,23.254053488315816
在大路边上，客源稳定，人流量大，旁边有幼儿园，对面有小区,增城,新塘,商业街店铺,美琳双语幼儿园,30.0,3600.0,4.0,"""教育""",113.59377686812889,23.118169964603788,113.60031298973643,23.123910820374378
接手可营业的品牌奶茶店转让,增城,新塘大道西,购物百货中心?1层,鹏泰百货(江濠购物广场),65.0,5650.0,2.9,"""购物""",113.58705026664184,23.110645337408955,113.59360456048461,23.116325422597897
租金可以面谈 价格随便设置 每天都有变动,增城,新塘,临街门面?1-2层,多宝禾记·鹅(新塘店),78.0,4000.0,1.71,"""乡镇""",113.24701081934852,23.11863520213492,113.2535054025776,23.124578932212196
绿湖国际小区旺铺转让,增城,石滩,商业街店铺,绿湖广告,70.0,2000.0,0.95,"""NoClass""",113.79899036011855,23.206527225206299,113.80553464109105,23.212374978830398
绿湖国际旺铺转让出租可明火餐饮,增城,石滩,商业街店铺?1层,敏捷·绿湖首府,70.0,2000.0,0.95,"""地产小区""",113.79513393456549,23.20727115771896,113.80166454022882,23.21318296116169
临街商业旺铺一楼、三楼招租,增城,永和,临街门面?1-3层,广东省广州市增城区荔园中路,300.0,1.5,1.67,"""道路""",113.60133943272322,23.182935608725836,113.60788817163545,23.18879003637503
价格优，装修新，交通便利,增城,新塘,临街门面?2层,锦绣天伦花园,160.0,5000.0,1.04,"""地产小区""",113.64537140439961,23.132774354273015,113.65178534055322,23.139097947762076
无心经营，有固定客源,增城,中新镇,商业街店铺,景新中心,70.0,3500.0,1.67,"""商务大厦""",113.6292284052379,23.291414414876788,113.63568037740105,23.297704766993115
在增城区中新镇福和小学出来10米，可以开托管，瑜伽馆，兴趣班,增城,中新镇,商业街店铺,福和小学,150.0,1700.0,0.38,"""教育""",113.63872232667807,23.36257828344723,113.64513426558473,23.368914709650747
凤凰城交通中心星巴克必胜客永旺商业街铺王,增城,凤凰城,临街门面?1层,万国码头生活优品超市(凤凰城店),135.0,3.59,8.87,"""购物""",113.5845887298842,23.132346969663485,113.59113668307563,23.138012042916097
生意转让，旧汤屋牌坊左侧，夜晚人流量大。,增城,荔城,临街门面?1层,广东省广州市增城区新桥路36号,51.0,4000.0,2.61,"""门址""",113.8415835158601,23.298467720494636,113.84812945941298,23.304325340486935
美甲美容工作室，复式上下两层，设备齐全,增城,增城,其他,长风国际,60.0,2000.0,1.11,"""商务大厦""",113.62845649131343,23.153205120898297,113.63489251111609,23.159484221837969
本店现在经营木桶饭，可以做早点，中餐，夜宵排档，可以外摆。,增城,增城,临街门面?1层,流行美(四通路店),96.0,5000.0,1.74,"""休闲娱乐""",113.62257052412235,23.13729869752725,113.62900988155485,23.14350349882523
免转让费，朱村中铁国际一楼商铺带装修空调，出租地址注册公司,增城,朱村,商业街店铺?1层,朱村,51.0,3000.0,1.96,"""乡镇""",113.70665263847292,23.278347399306747,113.71321658570349,23.28402641901946
转让费包含两台空调，两台冰箱，一台三轮车，还有7500压金,增城,新塘,临街门面?1层,湛江烧腊,60.0,2600.0,1.44,"""餐饮""",113.63755587697375,23.14003095851602,113.64397006777453,23.14636563039593
旺铺转让，没有精力经营，,增城,永和,商业街店铺?2层,颐和轩养生会所,320.0,7800.0,0.81,"""休闲娱乐""",113.59997832021496,23.181955585558506,113.60653104476222,23.187788499962744
一楼140方，五个标台，一个麻将房,增城,新塘,商业街店铺,夏埔东街,140.0,4400.0,1.05,"""道路""",113.57362742639397,23.11359552672577,113.58018013997153,23.119270991911525
两间门面 一楼已装修  二楼闲置状态,增城,石滩,临街门面?1-2层,广东省广州市增城区S256(江龙大道),430.0,4500.0,0.35,"""道路""",113.83210522493579,23.1361903075285,113.83864257294478,23.14191136514921
40000大学生华商学院旁边，小区楼下商业街,增城,荔城,社区底商?1层,广东省广州市增城区规划路,200.0,1.2,2.0,"""道路""",113.79562863140967,23.264707459680034,113.802134838077,23.270605422525667
转角位 有住人独立阁楼 符合消防安全要求,增城,新塘,社区底商?1层,鑫盛百货超市(裕华一街店),60.0,4167.0,2.32,"""购物""",113.65612501965603,23.1284436149148,113.66255939681598,23.134666128763845
低价转让，窗帘、烧烤店，可带资源转，转让费面议,增城,石滩,商业街店铺?1层,敏捷·绿湖国际城,62.0,2500.0,1.34,"""地产小区""",113.79513393456549,23.20727115771896,113.80166454022882,23.21318296116169
瑜伽馆舞蹈室转让或空铺转让环境空气好,增城,新塘,写字楼配套,广州新塘茶叶城,78.0,3432.0,1.47,"""购物""",113.62764029092733,23.123428325044377,113.63406649726072,23.12969652802059
新开美发店转让没有人做急转,增城,新塘大道西,商业街店铺,南碱路与夏埔西区一街交叉口,42.0,2500.0,1.98,"""村庄""",113.573324338115,23.113750085156004,113.57987656384133,23.119427338173204
增城新塘夏埔汉堡店，能做15万左右，带技术，平台，品牌转让,增城,新塘,临街门面,南碱路/夏埔东街(路口),80.0,6300.0,2.63,"""村庄""",113.573324338115,23.113750085156004,113.57987656384133,23.119427338173204
旺铺转让，接手即能开店，地段、客源都是,增城,中新镇,社区底商?1层,中新中学-东南门,120.0,7000.0,1.94,"""教育""",113.62315100914269,23.294534004538109,113.62962011358739,23.300753378545708
转让增城新塘大道西临街门面,增城,新塘大道西,临街门面?1层,富和鸽庄鸭嘴鱼土鸡皇(新塘店),200.0,1.3,2.17,"""餐饮""",113.59237299627836,23.11855917218017,113.59891211333256,23.124284147749113
近路边，住宅小区，学校,增城,荔城,临街门面?1层,宝洁丽汽车美容护理有限公司,264.0,1.0,1.26,"""汽车服务""",113.82939854060457,23.296957894474788,113.83597533786127,23.30266003819401
铺面位于7字门面的路口，西洲1号旁边,增城,新塘大道西,临街门面,东江大道与新塘大道西交叉口,91.0,1.6,5.86,"""道路""",113.6252758609953,23.12242580102096,113.63170803012236,23.128666614096838
新装修，里面设备也是新的，低价转让,增城,新塘,商业街店铺,西洲1号,116.0,1.16,3.33,"""商务大厦""",113.58616417808708,23.115470989711477,113.59271574774634,23.121144937325263
肠粉店转让两家店做不过来人很多包含押金,增城,新塘,商业街店铺,安享食饮木桶饭,38.0,2800.0,2.46,"""餐饮""",113.61652798228093,23.131194253994399,113.62298516270661,23.137304520308285
荔城写字楼配套增城广场位置通风明亮,增城,荔城,写字楼配套?16层,增城大道69号,110.0,4300.0,1.3,"""门址""",113.82244960850388,23.280439125185575,113.82901932611236,23.286100554743248
增城区学校旁30平米便利店、牛奶配送点转让,增城,永和,商业街店铺?1层,广州市增城区开发区第二小学,30.0,3760.0,4.18,"""教育""",113.62321802273373,23.195106808239076,113.62969251608208,23.201328192582513
中副食批发部带客转让，客源稳定，,增城,新塘,商业街店铺,宏达北路,100.0,3800.0,1.27,"""道路""",113.61826413733948,23.114026129388419,113.62472192601426,23.120166388661909
周边学生和周边办公写字楼和居民人群,增城,荔城富鹏,商业街店铺?1层,富鹏路与通园中路交叉口,98.0,5500.0,1.87,"""交叉路口""",113.83170567032306,23.30858447385856,113.8382824074604,23.314309138893763
由碧桂园房地产公司购买持有,增城,石滩,社区底商?1-2层,碧桂园嘉誉花园,312.14,6800.0,0.73,"""地产小区""",113.80996792293851,23.18804074756887,113.81654760270088,23.19374931948965
高档公寓便利店转让,增城,新塘,社区底商,创新大道,70.0,6000.0,2.86,"""道路""",113.6368606783398,23.165670607685219,113.64329785104396,23.17200809181109
旺铺转让1.2w，家里有急事要回家可以过来看,增城,新塘,档口摊位?1层,东坑五横路,30.0,2000.0,2.22,"""道路""",113.61664413318333,23.129127831953985,113.62310090059803,23.13524004597957
中介勿扰 整店水果店转租，临近居民区，医院，写字楼,增城,石滩,社区底商,碧桂园·豪园,48.0,4000.0,2.78,"""地产小区""",113.751663134341,23.212037574008606,113.75810796285981,23.218348448550004
临街铺位转让，可空转可整转,增城,新塘,社区底商?1层,新都盛世名门,68.0,7300.0,3.58,"""地产小区""",113.60548089061452,23.13163410502189,113.61197763183806,23.137550235604203
临街铺位转让，可空转。美容美发餐饮业,增城,新塘,社区底商,新都盛世名门,68.0,7300.0,3.58,"""地产小区""",113.60548089061452,23.13163410502189,113.61197763183806,23.137550235604203
富鹏临街旺铺，有二阁。隔离就是KTV,增城,荔城富鹏,临街门面?1层,菜园中路十号,40.0,2500.0,2.08,"""门址""",113.83368741042999,23.303633360188898,113.84025863773219,23.309379659744186
营业中农庄转让，设备齐全，位置佳，周边有30万居民,增城,凤凰城,其他,景丰山庄,4000.0,2.2,0.18,"""餐饮""",113.59337487641329,23.155218667412514,113.59992313762801,23.16095710203019
5000户小区出口卡旺铺出租（仅限做肉联帮品牌生鲜）,增城,新塘,商业街店铺?1层,新塘新世界花园,50.0,5000.0,3.33,"""地产小区""",113.57777786734036,23.113648791237368,113.5843338951657,23.119307747803015
新塘镇手撕烤鸭增城区，可在美团饿了么平台搜索,增城,新塘,商业街店铺?1层,金万嘉优选超市,32.0,3500.0,3.65,"""购物""",113.61641263985348,23.128961576262208,113.62287020834016,23.135069899437636
消费人数四-五千离小区出口近在幼儿园边上。可做餐饮、文具等。,增城,荔城,商业街店铺?1层,太平村,60.0,6000.0,3.33,"""村庄""",113.8244088128205,23.299071314132858,113.83099332784589,23.304742270648324
增城东坑（千品优选）旺铺转让可空转,增城,新塘,临街门面?1层,东坑三横路,90.0,1.1,4.07,"""道路""",113.61643869071327,23.130570284506928,113.62289614809325,23.136679042183727
工业区厂房，配货梯，混泥土有环品,增城,新塘,其他,金沙路7号,900.0,1.3,0.48,"""门址""",113.55250467063932,22.812854000941827,113.5590258432319,22.818811909290859
商圈浓厚，地理位置好,增城,新塘,临街门面?1层,庆鼎宾馆(太阳城店),650.0,1.2,0.62,"""宾馆""",113.61456778982824,23.127246828986196,113.62103195880207,23.133323625186468
旺铺转让，因有事回老家，所以想快速转让,增城,永和,商业街店铺,南山丰景商业街,50.0,5750.0,3.83,"""道路""",113.23870248152002,23.427677999827205,113.24526111448827,23.433492583383637
中便利店挥泪转让（还在排队办理中）不要问！,增城,新塘,商业街店铺,邵白路3号,30.0,4500.0,5.0,"""门址""",113.64965277337405,23.160024547516863,113.65609200503444,23.166322873444007
烧鹅店转让增城新塘商业街店铺转让,增城,新塘,商业街店铺,群贤路233,60.0,6000.0,3.33,"""门址""",113.61501918834685,23.12439050168207,113.62148240700906,23.13047523147168
商铺配备消防，宽敞明亮，11张麻将桌，三张客房，中央空调,增城,荔城,社区底商?1层,喜庆棋牌馆,180.0,6000.0,1.11,"""休闲娱乐""",113.83436329549548,23.291883357997539,113.84092574428773,23.297636300698
有阁楼，上下都有洗手间,增城,新塘,临街门面?1层,大华路,60.0,3000.0,1.67,"""道路""",113.2121169502999,23.411358246704709,113.21869225892567,23.41704940246387
广州市增城区华商学院,增城,荔城,档口摊位,广州华商学院,20.0,9000.0,15.0,"""教育""",113.78484645003808,23.26168369578837,113.79131180590859,23.267771413569525
租金低 压力小 中介勿扰,增城,新塘,临街门面?1层,新新大道南,80.0,4800.0,2.0,"""道路""",113.61189757670071,23.130225147526639,113.61837109700056,23.136254966470458
永宁街夜宵档转让。人流量充足，,增城,永和,档口摊位?1层,新城路,180.0,9600.0,1.78,"""道路""",113.81861249651928,23.205505774712547,113.82519541418161,23.211167968832109
铺位出租，80平方转角3门面,增城,永和,临街门面,翟洞村,80.0,5000.0,2.08,"""村庄""",113.6040086577147,23.206277281542378,113.61054304011693,23.212174746630674
一手房主，因为回老家发展和照顾老人喝小孩，现急转让,增城,新塘,临街门面?1层,白石农贸市场,59.0,2000.0,1.13,"""NoClass""",113.65948010090412,23.159686672544717,113.6659434148446,23.165865070626965
10年老店  客源稳定、有,增城,新塘,商业街店铺?2层,地王广场(解放北路店),11.78,1178.0,3.33,"""购物""",113.62146345241222,23.122946735567696,113.6279059938836,23.129135545739133
新装修办公室商铺转让,增城,新塘,写字楼配套?2层,丰乐广场,500.0,1.68,1.12,"""购物""",113.45962329449923,23.120231073294474,113.46617555214861,23.125887278265766
面积大，房租便宜，适合个行各业,增城,新塘,临街门面,东坑五横路,115.0,3000.0,0.87,"""道路""",113.61664413318333,23.129127831953985,113.62310090059803,23.13524004597957
超市门口人流密集，有停车位。可以明火,增城,新塘大道西,临街门面?1层,南安市场停车场(出口),55.0,1650.0,1.0,"""购物""",113.56667948242935,23.12341835426548,113.57321420707466,23.12915346028513
守新塘牛仔城客流大，档口工厂住宅多，客源稳定，回头客多…,增城,新塘,商业街店铺,鸿阳东北饺子馆(新塘牛仔城店),80.0,4000.0,1.67,"""NoClass""",113.6384382824759,23.128848994203638,113.64484956466723,23.135184788630217
转让增城荔城增江档口摊位,增城,荔城增江,档口摊位?1层,都兴公寓,20.0,3000.0,5.0,"""地产小区""",113.86583003919411,23.250115062682409,113.87225902639863,23.25636287367667
临街商铺，人流大，客源多，房租便宜,增城,新塘,临街门面,创业西路,80.0,2750.0,1.15,"""道路""",113.37931199718665,22.92651038604247,113.3857863286555,22.932671060689687
新塘地铁站亚太银座临街旺铺，可多种经营,增城,新塘,商业街店铺?1层,亚太新城,20.0,2888.0,4.81,"""地产小区""",113.61297464500683,23.13360070482321,113.61944462874874,23.13964965697621
周围全是工厂还有酒吧人流量特别大过年几万随随便便,增城,增城,商业街店铺,东坑二横路,28.0,2000.0,2.38,"""道路""",113.61549025975615,23.131352032231946,113.62195103582333,23.13744469107095
周围全是工厂还有酒吧人流量特别大过年几万随随便便,增城,增城,商业街店铺,东坑二横路,28.0,2000.0,2.38,"""道路""",113.61549025975615,23.131352032231946,113.62195103582333,23.13744469107095
旺铺转让，因有事回老家，不得已转让，,增城,永和,商业街店铺,南山丰景商业街,58.0,5800.0,3.33,"""道路""",113.23870248152002,23.427677999827205,113.24526111448827,23.433492583383637
老板个人原因…..将店面转让。价格面议,增城,石滩,临街门面,华记牛肉基岗店,120.0,8500.0,2.36,"""餐饮""",113.80064432022297,23.198486109504786,113.80719882502784,23.204309139894368
上 下 二层 一楼美发 二楼美容,增城,新塘,社区底商?2层,锦绣新天地,60.0,3000.0,1.67,"""地产小区""",113.62934626292076,23.125013337000384,113.63576847031823,23.13129869521348
小区 入住2w多人  一个人做不想做了 有事回家,增城,新塘,社区底商?1层,锦绣新天地,60.0,3000.0,1.67,"""地产小区""",113.62934626292076,23.125013337000384,113.63576847031823,23.13129869521348
旺铺转让，位于增城区新塘镇银沙工业区。,增城,新塘,商业街店铺,沙埔银沙工业区,60.0,2500.0,1.39,"""工业园区""",113.67965667146543,23.17942999917107,113.6862070236907,23.18526821564133
新塘美甲美容店转让，位于太阳城附近,增城,新塘,商业街店铺?1层,新业路55号,22.0,2350.0,3.56,"""门址""",113.61466345936502,23.126125060862625,113.62112749037857,23.132203555517
夜市街，双门面下午四点过后请不要打扰,增城,新塘,商业街店铺,一起烧烤吧,100.0,4500.0,1.5,"""餐饮""",113.66597389050155,23.16094305235475,113.6724603185577,23.167014602885336
急转…夜市一条街。双门面,增城,新塘,档口摊位,广州市增城区市场监督管理局沙埔市场监督管理所,100.0,4500.0,1.5,"""政府机构""",113.66618038203974,23.160674170471358,113.67266727004955,23.166742055646858
郑中均中学大门口，周边人留量大,增城,荔城增江,临街门面?1层,福朗多超市,78.0,2200.0,0.94,"""购物""",113.85503231713719,23.296329479780018,113.86152889951771,23.302421466685144
高端全屋定制，商场铺位。,增城,朱村,购物百货中心,博皇家居博览中心(增城店),200.0,5000.0,0.83,"""购物""",113.76397701643715,23.287001985728194,113.77041568779733,23.293337342409897
自己房子，原来经营补习班,增城,中新镇,商业街店铺,中新镇,200.0,3000.0,0.5,"""乡镇""",113.6277497045384,23.29492169715768,113.6342075065005,23.301197656483969
小区商业街旺铺转让·全新装修客源多,增城,凤凰城,商业街店铺,汽车城大道182号,70.0,7000.0,3.33,"""门址""",113.6033128944316,23.143381176797488,113.60982172977023,23.149261218283159
合适美容美发，口腔护理，具体到店详谈,增城,新塘,商业街店铺?1层,广东省广州市增城区卫山北二路14号,20.0,1380.0,2.3,"""门址""",113.61923538525656,23.126564430175795,113.62568384605746,23.13271898276208
水果店便利店好位置不等人,增城,新塘,临街门面,广东省广州市增城区金都大道15号,60.0,5000.0,2.78,"""门址""",113.62280102931614,23.138827381518717,113.62924036688348,23.14503555320421
地铁附近  十字路口  要带小孩回老家读书,增城,朱村,商业街店铺,朱村,70.0,3800.0,1.81,"""乡镇""",113.70665263847292,23.278347399306747,113.71321658570349,23.28402641901946
人流量大，位于市场中间，位置好!周围都是工业区！,增城,新塘,商业街店铺,章陂村,70.0,5500.0,2.62,"""村庄""",113.62115641158901,23.163690030602568,113.62762185066673,23.16987878014081
二楼出租：桌球城、棋牌室、沐足娱乐城，早教，兴趣班,增城,永和,其他,宁西永兴市场,280.0,5000.0,0.6,"""NoClass""",113.16365220025546,23.474504200665039,113.17006957673769,23.48083470611423
急转，地段好，想开发品牌店或创业转行的看过来,增城,新塘,临街门面?1-2层,保利·东江首府-东门,121.0,8300.0,2.29,"""NoClass""",113.6419144553067,23.114907107171296,113.64833166739196,23.121243516302493
转让新塘大敦转角临街品牌便利店软硬件设施位置好,增城,新塘,临街门面,广东省广州市增城区广荔路,80.0,3390.0,1.41,"""道路""",113.6668674959241,23.12802710073735,113.67333667270644,23.134078813959375
临街商铺~面对宏城汇和盛世名门小区,增城,新塘,商业街店铺?1层,德胜棋牌,300.0,5380.0,0.6,"""休闲娱乐""",113.60680193869705,23.12836410093886,113.61329397686852,23.13430332162132
店铺内有40平米，带洗手间，全新装修。,增城,新塘大道西,商业街店铺,西洲兴达农贸市场,40.0,3000.0,2.5,"""NoClass""",113.58637599852627,23.1089003546988,113.59293269085991,23.114576617539045
一楼旺铺，五个标台，一个房间租金4400,增城,新塘,商业街店铺,海鸟七便利店,140.0,4400.0,1.05,"""购物""",113.61092857454743,23.11313766709382,113.61741276137687,23.119151700343644
办公桌中央空调全部设备都有,增城,石滩,写字楼配套,新城大道,189.0,2.0,3.53,"""道路""",113.83401556143268,23.2290825689653,113.84055833898857,23.234827138869563
新塘繁华地段电梯公寓转让,增城,新塘,临街门面?1层,汇美居委会,3200.0,2.73,0.28,"""NoClass""",113.62112865394876,23.13623841189666,113.62757189825564,23.142422201155708
一线临街商铺，靠近单位,增城,荔城,商业街店铺?1层,荔城大道137号,60.0,4000.0,2.22,"""门址""",113.83010299178527,23.29855119814112,113.83667951093581,23.30425969494071
店面门口招租摆摊小吃,增城,新塘,档口摊位?1层,夏埔村办公大楼,10.0,800.0,2.67,"""村庄""",113.573324338115,23.113750085156004,113.57987656384133,23.119427338173204
带装修设备、桌椅出租，客源稳定,增城,永和,商业街店铺?1层,广州增城万科城,92.0,8000.0,2.9,"""地产小区""",113.61652196363402,23.246337045345304,113.62297937384419,23.25244725709266
增城新塘西洲奶茶店整店转让，因本人要回老家另有发展。,增城,新塘,临街门面?1层,西洲村停车场,80.0,2600.0,1.08,"""村庄""",113.58779244665394,23.10706867571143,113.59434898771467,23.11275444279339
旺铺转让，周边饮食配套设施齐全,增城,荔城增江,商业街店铺?3层,荔枝山路8号,240.0,7200.0,1.0,"""门址""",113.44517027749287,23.18501041008644,113.45173882665078,23.1907714892557
新塘广场下面，小区居多，可以做餐饮，外卖,增城,新塘,临街门面?1层,大宝路一号,60.0,2700.0,1.5,"""门址""",113.61967932783944,23.12374032695532,113.62612710071494,23.12990199990411
邻近沙浦中学，旁边是会所，附近有工业区人流广,增城,增城,临街门面?1层,心园会所,25.0,2000.0,2.67,"""休闲娱乐""",113.66632761431278,23.167042890005136,113.6728213964515,23.17310949573904
商业街主路通道中心旺铺 （个人在营店面中介勿扰）,增城,新塘,商业街店铺,久裕商贸城百货市场(久裕商贸城店),47.0,4320.0,3.06,"""购物""",113.66063990314768,23.129279796619377,113.6670876571887,23.135436314368698
转让增城新塘商业街店铺,增城,新塘,商业街店铺?1-2层,奥园康威C座公寓,300.0,4000.0,0.44,"""商务大厦""",113.64390195624688,23.15833200745366,113.65033221632952,23.16466550004677
临街门面  人流量大,增城,新塘,临街门面,贵州豆花烤鱼,105.0,6000.0,1.9,"""餐饮""",113.43596465723484,22.959207503165197,113.44250318853075,22.96510645668799
旺铺转让，由于离婚近没心情开店，想换个环境生活,增城,中新镇,社区底商?1层,新墩路19号,200.0,2800.0,0.47,"""门址""",113.62815969117303,23.288833994546143,113.63461156908933,23.29511323338867
