标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
明火！可办证！闪电外卖厨房海珠区东晓南江泰路昌岗美团档口直租,海珠,江南西,写字楼配套?1层,盈熙商贸中心(商业),25.0,4000.0,5.33,"""商务大厦""",113.29379744009137,23.08012627889386,113.30026240242585,23.08638470206457
海珠鹭江西街（桃园三章）转让！商业街临街商铺，近地铁站,海珠,下渡路,临街门面?1层,桃园三章(鹭江西街店)-广州市海珠区,45.0,1.3,9.63,"""餐饮""",113.32938345831416,23.099903761027766,113.33594242235778,23.10561498295078
独栋4层物业 实用1800方 适用医美 酒楼 诊所 展馆,海珠,沙园,社区底商?1层,昌岗中路商铺,1800.0,18.0,3.33,"""道路""",113.27692322502372,23.092476582957077,113.28336236575039,23.09881354668767
大学城 独栋 复式 临江创意园 7米层高 可商业可餐饮可办公,海珠,万胜围,商业街店铺?1层,北岛创意园(商业),498.0,3.83,2.57,"""NoClass""",113.40230394704584,23.006945605820947,113.40871607676766,23.013279414302589
海珠鹭江 生意稳定特殊餐饮店转让D,海珠,客村,商业街店铺?1层,鹭江西街89号-,35.0,8500.0,8.1,"""门址""",113.31402018833484,23.091595622562207,113.32054301111477,23.09752629446
免顶手233.39平方适合办工接待养生馆酒吧餐饮茶座,海珠,东晓南,商业街店铺?1层,海珠智汇科技园(商业),233.39,4.55,6.5,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
新港东路独栋830方 带花园招办公 会所 私房菜 停车充足,海珠,琶洲,其他,广渔宿舍区-广州市海珠区,830.0,6.47,2.6,"""NoClass""",113.41224836869911,23.09416958959432,113.41869874226198,23.100443422402436
江南西路一线超宽门面餐饮旺铺出租,海珠,江南西,社区底商?1层,江南西路商铺,150.0,7.2,16.0,"""道路""",113.27712660139113,23.10100655381085,113.2835570484255,23.10734233568354
东晓南路地铁口 海珠智汇 176平方 街铺粥粉面饭茶饮夜宵,海珠,东晓南,临街门面?1层,海珠智汇科技园(商业),176.1,2.29,4.33,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
海珠区 客村 地铁站 小蛮腰观景 1200方 明火餐饮,海珠,客村,社区底商?2层,新港中路商铺,1200.0,14.4,4.0,"""道路""",113.33130511346046,23.101939474451055,113.33786537307199,23.107633705480994
免办证！房东业主直租 海珠区江南西昌岗中大外卖厨房档口餐饮,海珠,昌岗,商业街店铺?1层,信和广场,30.0,4500.0,5.0,"""地产小区""",113.28121964061545,23.09568730171366,113.28765488197644,23.102027347119614
万胜围地铁站D出入口临街铺物业直租,海珠,万胜围,购物百货中心?3层,保利广场,714.0,10.0,4.67,"""购物""",113.39011897179032,23.104916034187139,113.39655373947278,23.111210667473818
汽车美容特色餐饮162.54平方 马路面7字位有外摆停车位,海珠,东晓南,商业街店铺?1层,海珠智汇科技园(商业),167.14,2.26,4.5,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
免租期三个月 官洲仑头临街商铺154 12320元,海珠,官洲,临街门面?1层,粤科华南检测技术装备园(商业),154.0,1.23,2.67,"""NoClass""",113.37768552523083,23.086483277468916,113.38417114121828,23.09261908142142
瑞宝地铁口300米海珠智汇 90m 单户单层带仓库商业工作室,海珠,东晓南,写字楼配套?2层,海珠智汇科技园(商业),90.2,7216.0,2.67,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
无入场费转让费，地铁口临街快餐铺，带厨房，可明火，即租即用,海珠,工业大道南,写字楼配套?1层,T28PARK公园里(商业),127.0,1.02,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
年底免租，网红咖啡厅转租，无转让费，咖啡茶饮可合作营业,海珠,工业大道南,写字楼配套?2层,T28创展中心(商业),78.0,6240.0,2.67,"""商务大厦""",113.33641440570789,23.13775074118889,113.34296459458422,23.143413030878109
明火！可办证！闪电外卖厨房海珠区东晓南江泰路昌岗美团档口直租,海珠,江南西,写字楼配套?1层,盈熙商贸中心(商业),25.0,4000.0,5.33,"""商务大厦""",113.29379744009137,23.08012627889386,113.30026240242585,23.08638470206457
无入场费转让费，地铁口临街快餐铺，带厨房，可明火，即租即用,海珠,工业大道南,写字楼配套?1层,T28PARK公园里(商业),127.0,1.02,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
东晓南地铁口352.6平方 有餐饮条件私房菜展厅服装商办二用,海珠,东晓南,商业街店铺?1-3层,海珠智汇科技园(商业),352.6,4.94,4.67,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
江南西路商业街12米门面 旺铺出租,海珠,江南西,商业街店铺?1-2层,江南西路,280.0,8.0,9.52,"""道路""",113.27712660139113,23.10100655381085,113.2835570484255,23.10734233568354
江南西 紫字头 网红街区 茶饮咖啡铺！,海珠,江南西,商业街店铺?1层,紫山大街小区紫金大街商铺,25.0,8000.0,10.67,"""地产小区""",113.27743885570105,23.10387199362899,113.28386622008732,23.110207969998855
广东药科大学赤岗校区内超市转让！有两间仓库 商圈成熟 人流大,海珠,赤岗,其他?1层,广东药科大学(赤岗校区)-广州市海珠区,70.0,9000.0,4.29,"""教育""",113.34016563968577,23.089899591135,113.3467447940985,23.09556159766018
海珠东晓南转角位双门面便利店转让！有外摆空间,海珠,东晓南,临街门面?1层,东晓南路-道路-广州市海珠区,50.0,1.22,8.13,"""区县""",113.32353998097368,23.08898129664783,113.33009576578388,23.094762140621076
市二宫地铁口 酒店转让 一手业主 产权清晰 98间客房,海珠,江南大道中,临街门面?3层,市二宫小区商铺,3656.28,23.77,2.17,"""地产小区""",113.27557900065905,23.11239603085409,113.28199966777997,23.11872437658382
私房菜会所粤顺德菜525.46平方12米门面厨房家具拎包使用,海珠,东晓南,商业街店铺?3层,海珠智汇科技园(商业),525.46,4.47,2.83,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
明火！可办证！外卖厨房海珠区东晓南江泰路昌岗中大档口直租！,海珠,新港西,社区底商?1层,江泰路商铺,25.0,4000.0,5.33,"""道路""",113.29116190633549,23.089080199155675,113.29761473973444,23.09536582275416
江南大道西160方餐饮转让租金3.1万站让费可谈江南西地铁,海珠,昌岗,商业街店铺?1层,江南大道南390号小区江燕路商铺,160.0,3.09,6.43,"""门址""",113.28235632619531,23.09829853442192,113.2887893010657,23.104636153634769
转让，无转让费，带厨房可明火，周边小区集群，诚招快餐简餐,海珠,广州大道南,写字楼配套?1层,T28PARK公园里-广州市海珠区,143.0,1.14,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
江南西广百商业街一线街铺，零售展示轻餐必选！,海珠,江南西,社区底商?1层,江南西路商铺,250.0,13.0,17.33,"""道路""",113.27712660139113,23.10100655381085,113.2835570484255,23.10734233568354
大学食堂档口 设备齐全 日营6000加 两人可操作 免房租,海珠,滨江东,档口摊位?1-3层,广东财经大学(广州校区)-广州市海珠区,23.0,1800.0,2.61,"""教育""",113.36087247998943,23.096687825369885,113.36740773010527,23.102532100247158
免收中介，市二宫人流密集地铁出口小吃铺转让,海珠,江南大道中,临街门面?1层,粒上皇(市二宫店)-广州市海珠区,30.0,2.32,25.78,"""餐饮""",113.27626341962687,23.111595557643953,113.28268422699795,23.117926622011234
广州海珠面馆转让，周边住户密集 门口即是村出入口 日收入可观,海珠,琶洲,临街门面?1层,黄埔村牌坊-广州市海珠区,100.0,2.7,9.0,"""村庄""",113.404848397402,23.10014891922028,113.41128116475605,23.10647819863033
滨江板块临街独栋餐饮功能旺铺，茶点菜馆火锅必选！免顶手！,海珠,江南大道中,社区底商,滨江中路商铺,1200.0,8.8,2.44,"""道路""",113.28618152092871,23.117203172697324,113.2926004104322,23.12352225026257
地铁口300米，意式网红街区260平方，诚招展厅，茶饮轰趴馆,海珠,赤岗,商业街店铺?1层,T28PARK公园里-广州市海珠区,260.0,2.08,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
宝岗大道商圈，棋牌，沐足，美容，中医馆，酒店看过来,海珠,沙园,临街门面?2层,宝业路商铺,2600.0,16.9,2.17,"""道路""",113.26968009786863,23.097542656705725,113.27612319152506,23.10383456555386
广纸沙园片区临街商铺，11米门宽，可做商业餐饮，门口附带停车,海珠,沙园,写字楼配套,保利1918智能网联产业园(商业),239.0,2.27,3.17,"""工业园区""",113.26921800951443,23.084681044161458,113.27567358781822,23.09097099568124
赤岗路大面积娱乐项目转让适合棋牌沐足桑拿电竞酒店公寓月子中心,海珠,赤岗,写字楼配套?1-2层,赤岗路商铺,2280.0,14.4,2.11,"""道路""",113.33391217571067,23.096676273557408,113.3404813681326,23.102354090701025
江南大道中389方临街商铺 双地铁,海珠,江南大道中,临街门面?1-2层,广州市雅纶贸易有限公司-广州市海珠区,398.5,10.1,8.45,"""NoClass""",113.28876073570813,23.105853414804949,113.29519267106068,23.112156941116266
140方写字楼旺铺  临街门面带餐饮装修 成熟园区,海珠,万胜围,写字楼配套?1层,华新科创岛A区(商业),140.0,1.89,4.5,"""商务大厦""",113.38201041710718,23.09584154856318,113.38847389364189,23.102042493723009
海珠区江南西地铁站附近晓港公园旁一线公园景观宫廷装修,海珠,前进路,临街门面?1-3层,前进路海珠状元坊,2700.0,16.2,2.0,"""购物""",113.28191501891048,23.108282512805567,113.28833780724756,23.114618971684786
物业直租，地铁口127平方临街旺铺可明火，诚招火锅，鸡煲等,海珠,江南西,商业街店铺?1层,T28PARK公园里-广州市海珠区,127.0,1.02,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
琶洲一线江景餐饮铺900方 招中高端中餐 日料 西餐 带外摆,海珠,赤岗,写字楼配套?2-3层,复星国际中心(商业),900.0,27.0,10.0,"""商务大厦""",113.35090003120425,23.109715137089446,113.35744882779112,23.115427033440207
江南西地标网红打卡餐饮美食街街铺，餐饮设施证照齐！,海珠,江南西,临街门面?1层,江南西路商铺,85.0,3.2,12.55,"""道路""",113.27712660139113,23.10100655381085,113.2835570484255,23.10734233568354
东晓南商圈，小区学校密集，地铁口临街商铺，诚招美容，教育培训,海珠,沥滘,临街门面?1层,T28PARK公园里-广州市海珠区,210.0,1.68,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
滨江中社区临街商铺  美容 中医馆口腔医院,海珠,江南大道中,社区底商?2层,滨江中路商铺,770.0,7.39,3.2,"""道路""",113.28618152092871,23.117203172697324,113.2926004104322,23.12352225026257
江南西路紫金大街大铺招租！超大门面商业产权，可经营餐饮！,海珠,江南西,商业街店铺?1层,江南西紫字小区商铺,140.0,3.0,7.14,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
江南西路一线路面160方餐饮旺铺出租,海珠,江南西,临街门面?1层,江南西站地铁(商业),160.0,8.0,16.67,"""乡镇""",108.28443207353958,22.80621750502378,108.29098525202569,22.811996048530383
地铁站保利广场旁临街靓铺物业直租,海珠,万胜围,商业街店铺?1层,新港东路,414.0,9.98,8.03,"""道路""",113.38032807683679,23.10419852651373,113.3867881209094,23.110372760887864
地铁口东晓南142.86平方 6米门面酸菜鱼螺丝粉汉堡炸鸡,海珠,东晓南,商业街店铺?1层,海珠智汇科技园(商业),142.86,4.0,9.33,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
旺铺招商！全新打造大学城旁商办两用特色创意园区！！,海珠,沙园,写字楼配套?1层,良仓新造(商业),1500.0,7.65,1.7,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
旺铺招商！全新打造大学城旁商办两用特色创意园区！！,海珠,沙园,写字楼配套?1层,良仓新造(商业),1500.0,7.65,1.7,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
直租，可办证闪电外卖厨房海珠东晓南江泰路昌岗美团外卖档口直租,海珠,江燕路,档口摊位?2层,江泰商务中心(商业),25.0,4500.0,6.0,"""商务大厦""",113.28981022603507,23.089038726600426,113.2962605374041,23.095336904636548
茶餐厅295.74平方 临街门面宵夜清吧,海珠,东晓南,临街门面?1层,海珠智汇科技园(商业),295.74,4.29,4.83,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
宝岗大道广百新一城旁临街旺铺招租 正对江南外语学校,海珠,宝岗,临街门面?1层,广百新一城,49.0,1.9,12.93,"""购物""",113.27273864846798,23.10022845010281,113.27917406176806,23.10654395369247
江南西商圈 一线地铁口餐饮旺铺出租,海珠,江南西,社区底商?1层,江南西路商铺,100.0,3.0,10.0,"""道路""",113.27712660139113,23.10100655381085,113.2835570484255,23.10734233568354
头部靓位茶饮糖水轻餐 61.71平方,海珠,东晓南,商业街店铺?1层,海珠智汇科技园(商业),61.71,1.48,8.0,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
可办证！房东业主直租海珠区江南西昌岗美团外卖厨房档口餐饮！,海珠,昌岗,社区底商?1层,广医二院宿舍昌岗东路商铺,30.0,4500.0,5.0,"""NoClass""",113.2847739660256,23.097246134073406,113.29120964323063,23.103576000206784
东晓南商圈，路口位临街商铺，人流大，可明火，无入场费转让费,海珠,客村,社区底商?1层,T28PARK公园里-广州市海珠区,194.0,1.55,2.67,"""商务大厦""",113.29095718250984,23.069601218458634,113.29741864792195,23.075890663983505
江南西万单外卖商圈，可双证，免装修,海珠,前进路,写字楼配套?1层,金谷广场,48.0,7920.0,5.5,"""购物""",113.28289417191604,23.10800255095258,113.28931766888063,23.114336878484257
免租期三个月 官洲仑头商业街商铺605 48400元,海珠,官洲,商业街店铺?1层,粤科华南检测技术装备园(商业),605.0,4.84,2.67,"""NoClass""",113.37768552523083,23.086483277468916,113.38417114121828,23.09261908142142
海珠石溪佛罗伦萨小镇，临街商铺，216方，诚招火锅店，鸡煲,海珠,工业大道南,临街门面?1层,一号汇创(商业),216.0,1.73,2.67,"""NoClass""",113.62124408620675,23.13037162729362,113.6276859579793,23.136556924251026
江南西内街旺铺出租，10米大门面，排烟齐全，纯商！！！,海珠,江南西,商业街店铺?1层,江南西路商铺,140.0,2.8,6.67,"""道路""",113.27712660139113,23.10100655381085,113.2835570484255,23.10734233568354
直租！限时超长免租期大丰窝纯外卖店热门商圈24小时营业可明火,海珠,昌岗,写字楼配套?2层,海珠智汇科技园(商业),20.0,2900.0,4.83,"""工业园区""",113.29593801706936,23.081330008780875,113.30240776571719,23.087561567029146
