标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
附近都是租房，包含押金4000，有意可以自己附近考察,花都,花都,社区底商,广东省广州市花都区北闸街15号,45.0,1700,1.26,"""门址""",113.22543909050012,23.380941002663645,113.23198994783205,23.386611609309559
转让花都新区社区底商,花都,新区,社区底商?1层,新街大道72号,70.0,1.4,6.67,"""门址""",113.20401881596068,23.387377442531915,113.2105537917923,23.39314746532776
旁边有两所小学，一所中学，一个幼儿园，一个大学,花都,秀全,临街门面,晨光文具(学府路店),61.0,5000,2.73,"""购物""",113.58744354479399,23.116441201100188,113.59399282956206,23.122122968708234
转让花都秀全商业街店铺,花都,秀全,商业街店铺?1层,荔红北路7号,1500.0,2.7,0.6,"""门址""",113.19237866299679,23.388453206092384,113.19887624595428,23.394408721843147
转让花都人山人海商业街店铺（延福堂）养生馆,花都,花城街,商业街店铺?1层,人山人海商业广场,90.0,4200,1.56,"""NoClass""",113.23774237259129,23.402410961573318,113.2442868675385,23.40820810363568
花都区狮岭镇(沫言茶语)急转低价转让,花都,狮岭,临街门面?1层,狮岭镇,80.0,1200,0.5,"""乡镇""",113.1580058111438,23.46698674694006,113.16442878776913,23.473322919147127
打包转让 门口有外摆雨棚,花都,花东,临街门面?1层,河南羊汤烩面馆(花东店),80.0,5500,2.29,"""餐饮""",113.32124903243235,23.432320541203038,113.3278075254845,23.438135701797397
另外旁边有个房间加小厅、有厕所（300租金）,花都,花都,社区底商?1层,润龙里,60.0,1300,0.72,"""地产小区""",113.2484900590313,23.39898913531821,113.25499456686127,23.40496208874665
剧本杀旺铺打包【转让】花都区写字楼配套,花都,新区,写字楼配套?11层,京仕商业广场,81.69,4493,1.83,"""NoClass""",113.2649220906857,23.381851654052679,113.27135675763695,23.388087653389378
全新装修，可外摆有阁楼包间靠马路边周边工业园区,花都,镜湖大道,商业街店铺,洞庭佬烧烤龙虾馆,70.0,6300,3,"""餐饮""",113.25275323731916,23.353106853932617,113.25923076053641,23.359153104255907
美发店转让，位置好，也很合适网红小吃奶茶店,花都,建设路,商业街店铺?1层,独秀个人形像设计,25.0,2000,2.67,"""购物""",113.21445712598318,23.39748104576423,113.22102180671584,23.403155073973666
花都区美容院低价转让,花都,旧区,临街门面?1层,馨悦美容美体中心,70.0,2600,1.24,"""生活服务""",113.34148117702333,23.13158892779401,113.34803083440417,23.137245939874679
花都区旺铺，适合猪脚饭，螺蛳粉，粥粉面，美容美发，五金，粮油,花都,新区,临街门面?1层,校东花园,60.0,3050,1.69,"""地产小区""",113.2378571760354,23.395515478515333,113.24439429705004,23.40131280865508
花都区新雅街道(四川麻辣烫）旺铺转让餐饮接手即可做，设备全新,花都,花城街,临街门面?1层,广东省广州市越秀区吉祥路79号,36.0,4896,4.53,"""门址""",113.27142900886543,23.13533647285972,113.27784763965996,23.14163879108258
双展面临街商铺交通便利客流量大,花都,花城街,临街门面,公益别墅,240.0,1,1.39,"""地产小区""",113.22167743617834,23.412130287635404,113.22825902132172,23.417794334529146
出租花都花城街临街门面,花都,花城街,临街门面?1层,宝华路,666.0,3.66,1.83,"""道路""",113.22265039087587,23.395803785669889,113.22921563421285,23.40146650099316
二手物业商业写字楼转让,花都,铁路西,商业街店铺?2层,新街大道57号,1500.0,3.3,0.73,"""门址""",113.2038452633362,23.382241385208503,113.21037607744361,23.388012950344434
对面是超市，人流量超大，,花都,狮岭,商业街店铺?1层,银锣湾广场,50.0,3000,2,"""购物""",113.19130303197949,23.459430239008844,113.19780841406154,23.46540721013694
本店高端装修，设备齐全，位置好。,花都,秀全,临街门面?1层,马溪市场,95.0,4300,1.51,"""NoClass""",113.15405245842624,23.362271324736584,113.1604677373407,23.368590741813799
商铺已经隔好房间。周边有一所幼儿园。两所小学。临街商铺空间大,花都,花山,临街门面?1层,两龙南街,135.0,4600,1.14,"""道路""",113.28909903756305,23.455978493394669,113.29554059880954,23.462281360671314
合同还有5年，可外摆，三餐都可以做。,花都,花城街,临街门面?1层,莲塘,75.0,2500,1.11,"""村庄""",113.4688339802122,23.14508998314104,113.47538232739596,23.150782533607509
临街双门面旺铺，整店转，接手设备齐全,花都,旧区,临街门面?1层,新花街,91.0,1.15,4.21,"""道路""",113.22422233568727,23.38559556790487,113.23077737318327,23.391261392472399
周边居住人口多，学校4家，做饮食位置。,花都,旧区,临街门面?1层,新花街19号,91.0,1.15,4.21,"""门址""",113.22374713207265,23.38662316721385,113.23030332126892,23.39228740509377
自己可以实地考核，我们人手不够才转的！,花都,秀全,商业街店铺?1层,横潭街牌坊,60.0,3500,1.94,"""道路""",113.22543576676975,23.382457907061075,113.23198752619033,23.38812868157228
汽车美容店转让，接手就可以营业,花都,花城街,临街门面?1层,日昌豪苑,208.0,1.2,1.92,"""地产小区""",113.23354468077508,23.39027633689526,113.24008838524071,23.396016571213715
建设北路 红树湾家具斜对面 临街空铺招租,花都,建设路,临街门面?1层,华狄眼科医院,93.8,2998,1.07,"""医疗""",113.21281394554487,23.40880223805397,113.21938796937505,23.414488159978178
260平花都云山广场人流量多（奇鱼夫烤鱼）二楼旺铺转让,花都,花城街,商业街店铺?1层,云山广场,200.0,5000,0.83,"""休闲娱乐""",113.21635910823882,23.388370366061275,113.2229167985386,23.394034555710637
碧秀路位置好，人流多,花都,旧区,商业街店铺?1层,桃桃商店,45.0,1920,1.42,"""购物""",113.23202519700546,23.401630323099373,113.23858360904653,23.40735611187469
因要回家照顾孩子，忍痛割爱，接手即可营业包技术有稳定客户,花都,狮岭,商业街店铺,冯村生活超市(中心店),60.0,3000,1.67,"""购物""",113.1340961523759,23.457808556502177,113.14058341669197,23.463881257529473
地段好，超市门口，客流量好，经营奶茶柠檬茶小吃包技术整店转让,花都,狮岭,商业街店铺,冯村生活超市(中心店),60.0,3000,1.67,"""购物""",113.1340961523759,23.457808556502177,113.14058341669197,23.463881257529473
位置不错  环境好  车流量大  小区密集,花都,花都,临街门面?1层,碧秀花园,190.0,1.26,2.21,"""地产小区""",113.23189997321741,23.40081104153796,113.2384578146803,23.40653535170867
出租花都花山广场边商铺可做餐饮,花都,花山,写字楼配套?1层,广东省广州市越秀区吉祥路79号,520.0,4.32,2.77,"""门址""",113.27142900886543,23.13533647285972,113.27784763965996,23.14163879108258
本店位于皮革城东门，人流量大，交通便利。(中介勿扰),花都,狮岭,临街门面?1层,水木箐华,80.0,3000,1.25,"""地产小区""",113.18492874591334,23.455210441061728,113.19141514039974,23.46130055453676
经营中宵夜烧烤店转让,花都,新区,商业街店铺?1-2层,田美上庄一街,170.0,8000,1.57,"""道路""",113.23049574204467,23.406516471204747,113.23706217570175,23.4122281516895
本房屋位于商业街，周边有悦贤学校，新蓝天学校，市政大学,花都,花山,商业街店铺,广东省广州市花都区两龙路42号,40.0,3000,2.5,"""门址""",113.28133785762052,23.457706035190364,113.28777000326153,23.464045531579936
在营业，接手可直接干活,花都,秀全,临街门面?1层,商贸路7号,100.0,5000,1.67,"""门址""",113.20197202685687,23.385260800314318,113.20849952073175,23.39105876589491
花都区商业大道昌华市场,花都,花城街,商业街店铺?1层,横潭市场,6000.0,1300,0.01,"""NoClass""",113.2231255944905,23.383410151160328,113.22967985340394,23.389071932019666
上下两层，空间宽畅的大平层,花都,秀全,临街门面?2层,河南烩面馆(马溪市场店),120.0,4600,1.28,"""NoClass""",113.15405245842624,23.362271324736584,113.1604677373407,23.368590741813799
低价转让！广州市花都区狮岭合成美食街,花都,狮岭,商业街店铺?1层,合成步行街,30.0,4300,4.78,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
（快转无忧）交通便利，人行必经路段，位于商业中心。,花都,旧区,商业街店铺,广东培正学院,200.0,5000,0.83,"""教育""",113.09676410251292,23.41548345592939,113.10334753712677,23.4211519626805
大学商铺，人流量大，临街商铺，,花都,旧区,商业街店铺,广东培正学院,180.0,5000,0.93,"""教育""",113.09676410251292,23.41548345592939,113.10334753712677,23.4211519626805
店铺二楼找合租，面积60方左右  不可明火,花都,新区,社区底商?1-2层,马鞍山公园,70.0,3000,1.43,"""旅游景点""",113.24413660103973,23.400667598332487,113.25065850103111,23.406565070263626
临街铺面 周围都是出租房,花都,狮岭,临街门面?1层,好家生活超市,180.0,3400,0.63,"""购物""",113.42633523637973,23.12451771121432,113.43280321100662,23.130578774481564
手机维修店急转。因本人不在这边发展,花都,花城街,临街门面?1层,顶真数码,50.0,3100,2.07,"""生活服务""",113.23126837461355,23.394575428603717,113.23782120375566,23.400292031139704
临街门面，交通方便，客源多，清布市场,花都,新区,临街门面?1层,广东省广州市花都区清莲街,20.0,1800,3,"""道路""",113.26838671759579,23.38490372499814,113.274815217955,23.391179746857305
转让花都新区临街门面果森林水果批发店,花都,新区,临街门面?1层,果森林批发行,70.0,6600,3.14,"""购物""",113.11332607136436,23.343057398474366,113.11987661139277,23.34879672162062
自建厂房商铺，可作为商铺或办公用,花都,炭步,商业街店铺?1层,布头大道,40.0,600,0.5,"""道路""",113.1244213122061,23.322348713223673,113.13095709433383,23.328254209317174
花都广场中心区精装修外卖店低价转让，可空转,花都,花城街,商业街店铺?1层,田美上庄市场,160.0,1600,0.33,"""购物""",113.23224942068119,23.405454504040156,113.23881120072893,23.41118345502156
花都区赤坭镇（二元寿司屋）旺铺转让,花都,花城街,临街门面?1层,集益村,40.0,6000,5,"""村庄""",113.09835518123168,23.4127690916837,113.10493729889247,23.418433567162717
交通便利临街商铺住宅区学校,花都,花东,商业街店铺?2层,红荔路4号,100.0,2500,0.83,"""门址""",113.6025379575433,23.549254456462014,113.60908443217889,23.555128717479709
维修厂转让或者出租，一手房东,花都,花城街,商业街店铺?1层,一学通货车维修服务中心,600.0,1.7,0.94,"""汽车服务""",113.21045203086827,23.434558690585445,113.2170327596399,23.44026456372527
便宜出租，配置齐全，有需要可以来看房,花都,狮岭,其他?1层,泗合,200.0,280,0.05,"""NoClass""",113.17826209033821,23.478118570463516,113.18470556153513,23.48431105445022
空间大，人流多，做仓库，做什么都比较方便，或者居住也行,花都,狮岭,临街门面?1层,天福(丽莎广场店),80.0,1200,0.5,"""购物""",113.1734978981332,23.472785665386615,113.1799321937081,23.47904134250779
转让花都狮岭益群商业街店铺（空铺转让),花都,狮岭,商业街店铺?1-2层,瑞丽伊人护肤美容美体养生会所,280.0,1.61,1.92,"""休闲娱乐""",113.22575484488678,23.141318018615658,113.23230488674035,23.146990323581439
临街十字路旺铺诚心转让带货转让,花都,狮岭,临街门面,新城广场,130.0,3000,0.77,"""休闲娱乐""",113.18690573667905,23.45462671163648,113.19339982387878,23.46068261209938
田美（可以做办公室优先）天贵商务后座,花都,新区,临街门面?1层,天贵商务-停车场,63.0,1580,0.84,"""商务大厦""",113.2288045022616,23.399402389286896,113.23536675909101,23.40509803704232
客流量大，房租相对比较便宜,花都,旧区,社区底商?1层,商业大道,50.0,5000,3.33,"""道路""",113.2580286262553,23.40268018334281,113.26450271349913,23.40881941302239
对面皮具城，公路旁，赵市旁，住宿楼，门口公路多生客加熟客,花都,狮岭,档口摊位,益登华庭,100.0,5500,1.83,"""地产小区""",113.18287333307664,23.464081762761567,113.18934351775266,23.470204684759783
店铺位于合成市场商业街，地理位置优越,花都,狮岭,临街门面?1层,乐卖特超市(合成店),80.0,1.5,6.25,"""购物""",113.23004439965219,23.384433762958677,113.23659081776273,23.39013703441745
环境舒适，人流密集，财富密码,花都,旧区,商业街店铺?1-2层,汇晶广场,105.0,4000,1.27,"""商务大厦""",113.25540880806686,23.393217290417235,113.26188238676375,23.399310825794257
转让花都建设路商业街店铺,花都,建设路,商业街店铺?1层,建设北路与龙珠路交叉口,60.0,5000,2.78,"""交叉路口""",113.21179782457267,23.403356240626328,113.2183650825335,23.409048155752726
花都培训机构转小主持培训，有现有资源，稳定性高。。,花都,花城街,商业街店铺?2层,拓荣商务中心,120.0,2400,0.67,"""商务大厦""",113.21611243354586,23.409197635436177,113.22269028261317,23.414866874895855
地铁口商铺，位置在村必经出入口,花都,镜湖大道,商业街店铺,中国建设银行(高晟广场支行),62.8,6280,3.33,"""金融""",113.25179573347639,23.396440762297919,113.2582855146406,23.402471910757698
花都金融街有三栋写字楼,花都,镜湖大道,商业街店铺,中国建设银行(高晟广场支行),62.8,6280,3.33,"""金融""",113.25179573347639,23.396440762297919,113.2582855146406,23.402471910757698
地理位置优越人口密集,花都,花城街,商业街店铺?1层,新华街道田美村村民委员会,45.0,1800,1.33,"""政府机构""",113.23486168648283,23.39644399609481,113.24140804993906,23.402201306149718
宝华路临街旺铺，人流大,花都,旧区,商业街店铺?2层,宝华路12,230.0,1,1.45,"""门址""",113.21224702493771,23.39138764978985,113.21880295961695,23.39707385172305
紧邻花果山地铁站和花都体育馆，店铺位于花都7小与华师门口。,花都,新区,临街门面,404:Coffee&Tea,30.0,6000,6.67,"""餐饮""",113.35227973863657,23.012316055782749,113.3588155338203,23.018039951111253
面积100平，实用率95平,花都,花山,社区底商?1层,祈福聚龙堡,100.0,3000,1,"""地产小区""",113.280594958964,23.444192822870627,113.28703908141478,23.450535484321749
花都低价出租设备齐全外卖店铺（免转让费）,花都,花城街,社区底商?1层,华盛生活超市(生鲜区),55.0,1350,0.82,"""购物""",113.23479602035008,23.396619035597398,113.24134272984736,23.40237556380329
花都区大布市场商业街旺铺,花都,秀全,商业街店铺,港初烧仙草(大布店),50.0,4900,3.27,"""餐饮""",113.17007795922729,23.413224750653748,113.17652977701009,23.41952066657171
花都区大布市场商业街旺铺,花都,秀全,商业街店铺?1层,港初烧仙草(大布店),50.0,4900,3.27,"""餐饮""",113.17007795922729,23.413224750653748,113.17652977701009,23.41952066657171
广州花都2万人高校门口临街旺铺,花都,秀全,商业街店铺?1层,港初烧仙草(二师店),45.0,2700,2,"""餐饮""",113.19128398790268,23.407904733795744,113.19779658226045,23.413883550610639
新装修小区门口，50米有小学,花都,建设路,临街门面,金华市场(金华路店),62.0,4900,2.63,"""购物""",113.8432651437742,23.298661395191734,113.84980552494986,23.304546763740338
门面宽20米，可做餐饮，靠近地铁口一百米，后面是写字楼,花都,花城街,商业街店铺?2层,碧桂园星港国际,125.0,3500,0.93,"""NoClass""",113.25496666209502,23.39312110328464,113.26144171357389,23.39920704197651
转让花都炭步商业街店铺,花都,炭步,商业街店铺?1层,广东省广州市花都区花都东风大道,100.0,3200,1.07,"""道路""",113.13664373063188,23.36356993888348,113.14310135019656,23.36968182299819
花都学校广二师关东煮转让,花都,花都,商业街店铺,广东第二师范学院(海珠校区),20.0,10,0.02,"""教育""",113.32361822338358,23.104984592834293,113.33015850825699,23.110761172426736
0转让费，狮岭合成美食街人流巨大，接手即可营业,花都,狮岭,商业街店铺?1层,猫探长魔鬼小黄鱼,15.0,4320,9.6,"""餐饮""",113.41944289752614,23.12847552019583,113.42588693256856,23.13465018786715
无需转让费，狮岭合成美食街，人流量巨大，,花都,狮岭,临街门面,合成美食街,12.0,4320,12,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
花都狮岭益群市场入口美宜佳转让也可空铺转让,花都,狮岭,商业街店铺?1层,广西博白四一饭店,55.0,5400,3.27,"""乡镇""",109.99554084737118,22.274464076223408,110.0020732751139,22.280234713822133
合租合作美容美甲科技美肤,花都,新区,商业街店铺?2层,永大新城,130.0,6000,1.54,"""地产小区""",113.22130787329167,23.4010792716189,113.22787901770576,23.40674063234236
带厨房设备转租，接手可直接经营。价格实惠透明无套路,花都,花城街,商业街店铺?1层,V8V9商务,150.0,3250,0.72,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
旺铺急转：父母要回家，没人帮带孩子，,花都,花都,临街门面,大汉云仓,60.0,3300,1.83,"""NoClass""",113.26066712919834,23.389094530446199,113.26711935837592,23.39527240821941
出租花都龙珠路33号28#商铺商业街店铺,花都,花城街,商业街店铺?1-2层,广东省广州市花都区龙珠路33号,130.0,1.18,3.03,"""门址""",113.23535216129112,23.403475574144087,113.24190442814462,23.409240568007286
5000人大学门口正对面美食店转让(稀缺铺源，客源稳定),花都,花山,临街门面?1层,刘哥铁板烧,70.0,5500,2.62,"""餐饮""",113.28230982418198,23.463858497386999,113.2887360165208,23.470195047805125
花都汽车城附近  毕村里,花都,秀全,商业街店铺,毕村,100.0,1000,0.33,"""村庄""",113.18930699713697,23.38619801473303,113.19579149774866,23.39220765701442
房东直租房东直租房东直租,花都,秀全,社区底商,毕村,100.0,1000,0.33,"""村庄""",113.18930699713697,23.38619801473303,113.19579149774866,23.39220765701442
临街旺铺，租金低，人流量多，适合美容美甲,花都,新区,商业街店铺?1层,松园路,120.0,6000,1.67,"""道路""",113.21269132684279,23.40031280374041,113.21925677024939,23.405997799016899
本餐饮或休闲浴足，养生馆选择，也可做办公室或仓库。,花都,新区,临街门面?1层,田美上庄横街,80.0,1600,0.67,"""道路""",113.22942109916345,23.40561248412922,113.23598861763633,23.41131446578839
场地实用面积500方，璟点银腿两张，，斯一张，麻6间,花都,花东,商业街店铺?1层,圣堡桌球俱乐部,500.0,7500,0.5,"""生活服务""",113.32963579233183,23.44021274835162,113.33621286125326,23.44592508974927
出租花都花城街商业街店铺,花都,花城街,商业街店铺?1层,建设北路209号,46.93,1880,1.34,"""门址""",113.2151739737799,23.41809504565049,113.2217578985732,23.42376947526573
花城路地铁口出来即到，人流量大，附近小区多,花都,秀全,商业街店铺,花城路地铁站-D口,50.0,8300,5.53,"""道路""",113.22148169540778,23.383373663662348,113.22803665638979,23.38903192754527
市场路口，办公区域，公寓楼，学校路段，人流大。,花都,狮岭,临街门面,法政街/狮岭法政路(路口),25.0,1000,1.33,"""商圈""",113.17686079463924,23.467908375770166,113.18330821093454,23.474122333002258
花都新华城区45间客房酒店转让 电竞酒店转让,花都,旧区,商业街店铺?3层,晟源酒店,1600.0,1.75,0.36,"""宾馆""",113.21641839640246,23.39373553883824,113.22298103680827,23.399400540692917
