标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
临街商铺200方出租！，人流旺，休闲  餐饮办公均可！,番禺,市桥,临街门面?1层,德智沙墟汽配美食街-广州市番禺区,200.0,1.56,2.6,"""NoClass""",113.32615997882322,23.032223145826646,113.33270395081371,23.037967018361305
大面积房源仓库急租 价格超美丽 证件齐全,番禺,大石,临街门面?1层,猛涌村-广州市番禺区,420.0,1.3,1.03,"""村庄""",113.31396467305433,23.01937259755342,113.3204616195152,23.0252990232004
沿江网红创意园独栋8米层高loft展馆会所健身球馆办公室出租,番禺,大学城,写字楼配套,良仓新造(商业),700.0,4.9,2.33,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
万博商圈线上外面店出租，物业直租,番禺,万博,商业街店铺?1层,里仁洞村商铺,35.0,1260.0,1.2,"""村庄""",113.35620120150853,22.99647128001403,113.3627319362035,23.002243384819704
番禺万达广场临街商铺出租 145平复式上下两层 免入场费,番禺,万博,购物百货中心?1-2层,番禺万达广场(商业),145.0,2.61,6.0,"""购物""",113.35521396375339,23.012052024871225,113.3617427423291,23.017810315003396
10米超大门面  旁边是万达广场主出入口手扶梯,番禺,万博,临街门面?1-2层,番禺万达广场(商业),220.0,4.8,7.27,"""购物""",113.35521396375339,23.012052024871225,113.3617427423291,23.017810315003396
30到200方商铺出租，南村万博双地铁（物业直租）万博商圈,番禺,大石,档口摊位,德智创意园C区(商业),66.0,4500.0,2.27,"""NoClass""",113.3178399630231,23.0218011131003,113.32435154915255,23.02766220319039
南村万博 旺铺100方转角位 超大展示面 商业圈繁华地段,番禺,万博,商业街店铺?3层,广晟万博城(商业),93.0,1.12,4.0,"""NoClass""",113.35648821011887,23.01027414768481,113.36301347599177,23.016049152336945
市桥临街商铺200方出租，休闲 餐饮等行业均可,番禺,市桥,临街门面,德智时光里-广州市番禺区,200.0,1.2,2.0,"""NoClass""",113.35223401488612,22.950285129845559,113.35880881611338,22.956016456166798
免入场费 可减免租金 奥园写字楼底商114平旺铺出租,番禺,万博,写字楼配套?1-2层,奥园国际中心(商业),114.0,2.05,6.0,"""地产小区""",113.3527919524382,23.013229058172,113.35932675547862,23.018958545070359
10米超大门面  旁边是万达广场主出入口手扶梯,番禺,万博,临街门面?1-2层,番禺万达广场(商业),220.0,4.8,7.27,"""购物""",113.35521396375339,23.012052024871225,113.3617427423291,23.017810315003396
30到200方商铺出租，南村万博双地铁（物业直租）万博商圈,番禺,大石,档口摊位,德智创意园C区(商业),66.0,4500.0,2.27,"""NoClass""",113.3178399630231,23.0218011131003,113.32435154915255,23.02766220319039
大石105新地250方现成装修场地,番禺,大石,商业街店铺?1层,105新地广场,230.0,55.2,80.0,"""购物""",113.30827462629492,23.04908932954728,113.31477736714864,23.05512182332248
广州番禺汤粉店整转 装修豪华临近地铁站 人流量大 日营可观,番禺,大石,临街门面?1层,东联村-广州市番禺区,80.0,1.7,7.08,"""村庄""",113.31780852233027,23.027893286818924,113.32432437830565,23.033755776826547
商业旺地，1380方出租 沐足  棋牌 餐饮  健身房等,番禺,大石,写字楼配套?2层,武警医院(番禺院区)地面停车场-广州市番禺区,1380.0,11.01,2.66,"""宾馆""",113.38887859154255,22.94538343641816,113.39534013258086,22.95167139208293
物业直租 一楼85方带花园外摆位 近地铁口 合适做舞蹈展厅等,番禺,南浦,写字楼配套?1层,凹凸凹创意园(商业),85.0,6800.0,2.67,"""NoClass""",113.40230394704584,23.006945605820947,113.40871607676766,23.013279414302589
私人物业写字楼一楼T字路口商铺出租,番禺,南村镇,写字楼配套?1层,七号小镇创意园(商业),106.0,8480.0,2.67,"""工业园区""",113.37150697993524,23.022719039710294,113.37798612393752,23.02874271890936
南浦地铁口创意园780平健身加游泳馆,番禺,南浦,写字楼配套?1层,凹凸凹创意园(商业),780.0,6.63,2.83,"""NoClass""",113.40230394704584,23.006945605820947,113.40871607676766,23.013279414302589
109方东联工业区一楼仓库出租，层高6米，上下货方便，格局好,番禺,大石,写字楼配套,德智创意园C区(商业),109.0,4000.0,1.22,"""NoClass""",113.3178399630231,23.0218011131003,113.32435154915255,23.02766220319039
番禺万达写字楼 YY总部大门旺铺招租 181方上下两层实用高,番禺,万博,写字楼配套?1-2层,番禺万达广场(商业),188.0,3.76,6.67,"""购物""",113.35521396375339,23.012052024871225,113.3617427423291,23.017810315003396
长免租期，适合各类特色餐饮，新潮娱乐，文创艺术等各类业态进驻,番禺,新造,商业街店铺?1层,良仓新造(商业),245.0,1.47,2.0,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
创意园商铺109方可做复式诚邀适展示办公轻餐饮企业入驻,番禺,南村镇,社区底商?1层,一号小镇创意产业园(商业),109.0,103.55,316.67,"""工业园区""",113.36020800340391,22.99837201392235,113.36672576937714,23.004201929164016
邻近市桥地铁站 市桥易发街 友利园60平方抢手旺铺 免佣直租,番禺,市桥,写字楼配套?1层,友利园(商业),60.0,5400.0,3.0,"""工业园区""",113.36782725107592,22.945750851252755,113.37435418481334,22.951716112535949
门口可摆桌  市桥一手临街商铺，黄编美食街,番禺,市桥,临街门面,黄编168商业中心,110.0,1.09,3.3,"""购物""",113.37638262291958,22.953480639393989,113.382879313826,22.959596107011224
市桥362方 独栋整租 带2个入户花园 带天台 不限行业,番禺,市桥,商业街店铺,西坊大院文化创意园(商业),362.0,2.17,2.0,"""地产小区""",113.36375927457533,22.943262960528576,113.3702997630532,22.949157521091509
大门面10米宽，人流主路口，超旺位置，大面积220方,番禺,万博,商业街店铺?1-2层,番禺万达广场(商业),220.0,3.96,6.0,"""购物""",113.35521396375339,23.012052024871225,113.3617427423291,23.017810315003396
特价长免租期网红创意园汽车展会体验店婚纱摄影餐吧运动会馆,番禺,大学城,商业街店铺,GO酷前线,368.0,2.21,2.0,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
万博商业圈旁线上外卖铺，价格美丽，物业直租,番禺,大石,档口摊位,德智创意主场(商业),98.0,4500.0,1.53,"""NoClass""",113.35351293244027,23.00401392534643,113.36004673340392,23.00975170689679
番禺地铁口商铺53出租可上下水诚招便利店入驻物业直租无进场费,番禺,南浦,写字楼配套?1层,凹凸凹创意园(商业),53.0,6360.0,4.0,"""NoClass""",113.40230394704584,23.006945605820947,113.40871607676766,23.013279414302589
450方带精装修商铺 适合金融 银行 培训等等行业,番禺,万博,临街门面?1-2层,番禺万达广场(商业),450.0,8.1,6.0,"""购物""",113.35521396375339,23.012052024871225,113.3617427423291,23.017810315003396
里仁洞村25方商铺出租，位置好，价格实惠，适合餐饮外卖行业,番禺,万博,商业街店铺?1层,德智创意主场(商业),25.0,3000.0,4.0,"""NoClass""",113.35351293244027,23.00401392534643,113.36004673340392,23.00975170689679
番禺汉溪长隆地铁口临街旺铺招租75平方 成熟社区街铺,番禺,汉溪长隆,社区底商?1层,保利红馆汉溪大道商铺,75.0,9000.0,4.0,"""地产小区""",113.34216904063345,23.000485045348879,113.34872037913356,23.00614371528426
南村万博地铁口380方商铺出租，适合餐饮外卖行业。,番禺,万博,商业街店铺?1层,德智创意主场(商业),380.0,1.8,1.58,"""NoClass""",113.35351293244027,23.00401392534643,113.36004673340392,23.00975170689679
新出！万博公寓楼下商铺109方可做复式诚邀餐饮美业咖啡厅入驻,番禺,南村镇,社区底商?1层,一号小镇创意产业园(商业),109.0,1.04,3.17,"""工业园区""",113.36020800340391,22.99837201392235,113.36672576937714,23.004201929164016
番禺网红创意园独栋写字楼商铺200至1500方直租可复式分割,番禺,新造,写字楼配套?1层,良仓新造(商业),1500.0,7.65,1.7,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
望江独栋复式办公室高7米舞蹈培训文创展贸汽车基地私人会所,番禺,新造,写字楼配套,良仓新造(商业),800.0,4.0,1.67,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
万博创意园沿街旺铺1楼397方诚邀展厅美业汽车银行企业入驻,番禺,南村镇,临街门面?1层,一号小镇创意产业园(商业),397.0,5.36,4.5,"""工业园区""",113.36020800340391,22.99837201392235,113.36672576937714,23.004201929164016
西坊大院临街商铺616上下水及排油排烟已做好诚邀火锅烤鱼等,番禺,市桥,商业街店铺?1层,西坊大院文化创意园(商业),616.0,218.06,118.0,"""地产小区""",113.36375927457533,22.943262960528576,113.3702997630532,22.949157521091509
番围临江独栋网红创意园，层高9米，适合汽车改装，摄影，展厅等,番禺,新造,商业街店铺?1层,良仓新造(商业),380.0,2.28,2.0,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
番禺创意园毛坯沿江独栋建筑招租~200至1600可复式分割~,番禺,新造,商业街店铺?1层,良仓新造(商业),1600.0,11.04,2.3,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
沿江网红创意园独栋7米层高loft餐吧私人会所健身球馆可分割,番禺,大学城,商业街店铺?1层,GO酷前线,298.0,1.61,1.8,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
南村万博 旺铺100方转角位 超大展示面 商业圈繁华地段,番禺,万博,商业街店铺?3层,广晟万博城(商业),93.0,1.12,4.0,"""NoClass""",113.35648821011887,23.01027414768481,113.36301347599177,23.016049152336945
市桥临街商铺200方出租，休闲 餐饮等行业均可,番禺,市桥,临街门面,德智时光里-广州市番禺区,200.0,1.2,2.0,"""NoClass""",113.35223401488612,22.950285129845559,113.35880881611338,22.956016456166798
免入场费 可减免租金 奥园写字楼底商114平旺铺出租,番禺,万博,写字楼配套?1-2层,奥园国际中心(商业),114.0,2.05,6.0,"""地产小区""",113.3527919524382,23.013229058172,113.35932675547862,23.018958545070359
番禺网红创意园独栋写字楼商铺200至1500方直租可复式分割,番禺,新造,写字楼配套?1层,良仓新造(商业),1500.0,7.65,1.7,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
望江独栋复式办公室高7米舞蹈培训文创展贸汽车基地私人会所,番禺,新造,写字楼配套,良仓新造(商业),800.0,4.0,1.67,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
万博创意园沿街旺铺1楼397方诚邀展厅美业汽车银行企业入驻,番禺,南村镇,临街门面?1层,一号小镇创意产业园(商业),397.0,5.36,4.5,"""工业园区""",113.36020800340391,22.99837201392235,113.36672576937714,23.004201929164016
西坊大院临街商铺616上下水及排油排烟已做好诚邀火锅烤鱼等,番禺,市桥,商业街店铺?1层,西坊大院文化创意园(商业),616.0,218.06,118.0,"""地产小区""",113.36375927457533,22.943262960528576,113.3702997630532,22.949157521091509
番围临江独栋网红创意园，层高9米，适合汽车改装，摄影，展厅等,番禺,新造,商业街店铺?1层,良仓新造(商业),380.0,2.28,2.0,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
番禺创意园毛坯沿江独栋建筑招租~200至1600可复式分割~,番禺,新造,商业街店铺?1层,良仓新造(商业),1600.0,11.04,2.3,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
沿江网红创意园独栋7米层高loft餐吧私人会所健身球馆可分割,番禺,大学城,商业街店铺?1层,GO酷前线,298.0,1.61,1.8,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
番禺南村镇兴南大道旁临街商铺出租，人流量大适合餐饮汽修猪杂等,番禺,广州雅居乐,社区底商?1层,兴南大道商铺,770.0,7.32,3.17,"""道路""",113.36756261027277,23.021224027640117,113.37405508880272,23.027177428575
淘商城创意园 商铺出租 户型方正实用面积大 可做仓储电商仓库,番禺,市桥,写字楼配套?1层,淘商城-电子商务创意产业园-广州市番禺区,116.0,4640.0,1.33,"""NoClass""",113.37463802378923,22.936337025545084,113.38113627447412,22.942421807383817
物业直租创意园主入口位置停车方便诚邀汽车服装展厅餐饮美业入驻,番禺,南村镇,其他?1层,一号小镇创意产业园(商业),397.0,5.16,4.33,"""工业园区""",113.36020800340391,22.99837201392235,113.36672576937714,23.004201929164016
番禺万达广场临街铺出租 114平复式上下两层 可明火,番禺,万博,临街门面?1-2层,番禺万达广场(商业),114.0,2.05,6.0,"""购物""",113.35521396375339,23.012052024871225,113.3617427423291,23.017810315003396
番禺南村临街150方旺铺超市餐饮商铺,番禺,板桥,临街门面,一田创客(商业),150.0,9000.0,2.0,"""餐饮""",113.3931946800249,23.176097221085884,113.39964414711985,23.182419022025348
地铁口，摩洛哥小镇，60至198方，可做婚纱，工作室等,番禺,万博,临街门面?1层,番禺万达金街,80.0,8000.0,3.33,"""购物""",113.82203800491934,23.281587053942837,113.82860907826661,23.287247862663958
四百方大石购物中心网吧出租，电竞俱乐部，桌球室，冷饮轻餐饮,番禺,大石,临街门面,105新地广场,412.0,3.69,2.98,"""购物""",113.30827462629492,23.04908932954728,113.31477736714864,23.05512182332248
市桥中心，黄编宵夜旺地，排烟排污已装，可办证，欢迎咨询！,番禺,市桥,临街门面,黄编168商业中心,100.0,1.1,3.67,"""购物""",113.37638262291958,22.953480639393989,113.382879313826,22.959596107011224
易发商业街 附近65平方抢手小商铺 免佣直租,番禺,市桥,写字楼配套?1层,友利园(商业),65.0,5850.0,3.0,"""工业园区""",113.36782725107592,22.945750851252755,113.37435418481334,22.951716112535949
独栋红砖瓦房7米层高租一用二1300方办公室 沿江300米,番禺,桥南,写字楼配套?1层,良仓新造(商业),300.0,1.53,1.7,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
业主直租沙湾镇府旁独栋临街1500方商业楼,番禺,沙湾,商业街店铺,敏建锦绣世家商铺,1514.63,4.54,1.0,"""地产小区""",113.35396486994218,22.91570029135972,113.36051166706959,22.921446273221556
大石临街商铺出租，人流旺，可经营百业，证件齐全,番禺,大石,商业街店铺?1层,德智创意园A1区(商业),672.0,8.06,4.0,"""NoClass""",113.32012004206779,23.02224207455707,113.32663924142513,23.02806705580655
番禺沙湾校内培训中心场室 八千平 一手房 地处学术氛围浓厚,番禺,沙湾,其他?1-5层,广州番禺职业技术学院-广州市番禺区,8080.35,25.86,1.07,"""教育""",113.31345093213335,22.90905247887787,113.31995265142803,22.914989239258298
