小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
春晖闲庭,白云,永泰,同和镇永泰村同泰路春雨街18号,2,3,2004,28749,,↓1.66%,"""地产小区""",113.3164119,23.2263612,113.3229285,23.23224789
春暖花园,白云,机场路,乐嘉路59号,2,0,1999,27793,,↓1.08%,"""地产小区""",113.2645151,23.17362933,113.27098,23.17986605
东方明智苑,白云,黄边,新广从公路永泰解放庄路,2,0,2001,11497,,↓2.84%,"""地产小区""",113.3004443,23.22369208,113.3069071,23.22985436
东湖映月别墅,白云,龙归,龙归镇南村龙河西路,2,0,2014,40413,↑0.00%,,"""地产小区""",113.3282278,23.28067316,113.3347855,23.28639588
丰泰小区,白云,人和,丰太横路51号,2,0,暂无资料,8478,↑0.91%,,"""地产小区""",113.3590519,23.30541643,113.3656088,23.3112359
恒骏花园,白云,京溪,京溪路46号,2,0,2002,46758,,↓0.89%,"""地产小区""",113.3315794,23.18832212,113.3381618,23.19401863
鹤山大厦,白云,罗冲围,罗冲围松南路7号,2,0,2000,8830,,↓0.82%,"""NoClass""",113.2281566,23.15590557,113.2347157,23.16159554
合一国际,白云,同和,广州大道北1968号-2002号,2,0,2007,48288,,↓1.79%,"""地产小区""",113.33465,23.19753319,113.3412349,23.20321014
黄沙岗小区,白云,新市,黄石西路黄沙岗大街18号,2,0,1999,29831,↑2.22%,,"""地产小区""",113.2631394,23.2096044,113.2696053,23.21582224
黄边南路二矿宿舍,白云,黄边,白云区黄边南路,2,0,2000,14268,,↓4.33%,"""NoClass""",113.2866947,23.22769117,113.2931216,23.23400879
嘉景园,白云,新市,嘉景街1号,2,0,1997,23005,↑2.04%,,"""地产小区""",113.2644518,23.19985191,113.270921,23.20608867
江南世家别墅,白云,南湖,广州大道北黄庄南路,2,2,2004,61097,,↓0.19%,"""地产小区""",113.3460577,23.2384145,113.3526079,23.24408812
积德花园,白云,同德围,同德围西槎路520号,2,0,1998,26708,↑0.38%,,"""地产小区""",113.2439335,23.178111,113.2504711,23.18400815
金桂园,白云,桂花岗,解放北路1000号,2,0,2000,39823,↑0.04%,,"""地产小区""",113.270123,23.15771631,113.2765602,23.1640112
京溪小区,白云,京溪,白灰场南路3号,2,0,1998,11887,↑0.34%,,"""地产小区""",113.3291425,23.19197017,113.3357207,23.19768764
交安大楼,白云,黄石,白云区黄石东路335号,2,1,1999,78547,↑5.16%,,"""门址""",113.281223,23.21083399,113.2876625,23.21717499
君立M+World,白云,同和,同和路318号(同和地铁站D出口北行约1公里..,2,0,2016,25352,↑0.28%,,"""NoClass""",113.3368262,23.21251394,113.3434024,23.21818015
金沙洲新社区,白云,金沙洲南,惠民巷10号,2,0,2010,27623,,↓6.02%,"""地产小区""",113.2101098,23.16235983,113.2166726,23.16806522
岭南花园,白云,同德围,同嘉路27号,2,0,2001,31638,↑0.36%,,"""NoClass""",113.239108,23.16781769,113.2456533,23.17363588
丽庭居,白云,同和,广州大道北2150号,2,0,2000,9150,,↓5.30%,"""地产小区""",113.33313,23.20278433,113.3397105,23.20846924
丽景雅庭,白云,同和,握山南二路25号,2,0,2001,8957,,↓6.72%,"""门址""",113.5586465,23.11444997,113.5651634,23.12029822
丽景雅苑,白云,广花路,西洲北路24号,2,0,2000,14632,,↓5.72%,"""地产小区""",113.2319684,23.18807632,113.2385443,23.19380517
流溪半岛,白云,龙归,人和镇江人三路1010-1018号(人和镇鸦..,2,0,2016,23223,↑2.29%,,"""地产小区""",113.301667,23.32686399,113.3081498,23.3330102
梅宾花园,白云,京溪,梅宾北路111-119号,2,0,2000,11459,,↓1.25%,"""地产小区""",113.3301326,23.18658912,113.3367124,23.19229745
南湖山庄,白云,南湖,同和路1080号,2,7,1993,73490,,↓7.17%,"""地产小区""",113.3454806,23.22406628,113.3520433,23.2297393
省公安厅黄石小区,白云,黄石,白云区黄石东路(白云高尔夫花园旁),2,0,2003,32670,,↓11.51%,"""地产小区""",113.2789626,23.20899375,113.2854038,23.21533528
松柏东街小区,白云,广园路,松柏东街27号,2,0,1999,8318,,↓1.55%,"""地产小区""",113.2732322,23.16903627,113.2796759,23.1753568
石井镇丰顺小区,白云,石井,白云石井石安路253号,2,0,2000,9939,,↓3.89%,"""地产小区""",113.23388,23.20972297,113.2404421,23.21547116
田心花园,白云,同德围,西槎路158号-1号,2,0,2000,25526,↑1.31%,,"""地产小区""",113.2423622,23.16598733,113.2488953,23.17185629
桐林美墅馆,白云,南湖,黄庄南路19号,2,0,2003,45414,,↓3.03%,"""地产小区""",113.3466903,23.235425,113.3532416,23.24110271
天鸿花园,白云,龙归,和兴街1号,2,0,1996,10665,,↓1.60%,"""NoClass""",113.3370332,23.28201263,113.3436042,23.28767713
万方园,白云,机场路,棠景街道机场西社区远景路108号,2,2,2000,30185,,↓1.19%,"""地产小区""",113.2652568,23.17822404,113.2717229,23.18447079
西胜街小区,白云,桂花岗,西胜街21号,2,0,1996,34985,↑0.00%,,"""地产小区""",113.279494,23.14787608,113.285913,23.15421343
新达路司法厅宿舍,白云,新市,白云区新市新达路59号,2,0,1998,31662,↑1.20%,,"""门址""",113.2669131,23.19946045,113.2733765,23.20572708
兴隆华庭,白云,嘉禾望岗,集贤后17号、19号,2,0,2002,8284,,↓1.82%,"""地产小区""",113.3087136,23.23982247,113.3151921,23.24584188
星汇金沙二期,白云,金沙洲南,白云区金沙洲万科路11号,2,0,2014,36752,,↓1.22%,"""NoClass""",113.2005685,23.16183651,113.2071069,23.16765842
又一居,白云,机场路,三元里大道远景路,2,0,1999,36034,↑1.28%,,"""地产小区""",113.2648257,23.17650486,113.2712918,23.18274598
源林花园,白云,金沙洲南,城西沙贝大街80号,2,0,1999,8134,,↓1.68%,"""地产小区""",113.2149943,23.15838235,113.2215598,23.16405396
云景花园,白云,京溪,云景路10号,2,0,2003,55639,↑0.38%,,"""地产小区""",113.3344871,23.19190124,113.3410733,23.19757929
颐和上院二期,白云,白云大道南,白云大道南新体育馆南侧,2,0,2007,50686,,↓1.68%,"""村庄""",113.3777866,23.67764165,113.3842765,23.68378028
远景翠园,白云,新市,棠新西街99-107号,2,0,2000,21658,↑0.86%,,"""地产小区""",113.258721,23.19229197,113.2652098,23.19844577
云景花园云景苑,白云,京溪,广州大道北1833号,2,0,1993,44108,↑2.65%,,"""地产小区""",113.3352168,23.19163432,113.3418037,23.19730892
云熙雅苑,白云,白云大道北,丛云路757号,2,0,2000,100272,↑12.07%,,"""地产小区""",113.3010994,23.21816669,113.30757,23.22431981
竹韵山庄,白云,永泰,同泰路66号,2,0,2003,40953,,↓2.95%,"""门址""",113.3067268,23.22743753,113.3132074,23.23349398
百荣园,白云,机场路,机场路233号,1,0,2000,28461,↑5.53%,,"""地产小区""",113.2654767,23.18977082,113.2719459,23.19602103
白云雅怡花园翠怡居,白云,同德围,岭南北街120号,1,0,2000,30030,,↓2.26%,"""商务大厦""",113.2433528,23.16596282,113.2498826,23.17184819
保利白云山庄,白云,白云大道北,丛云路68号康云居4号,1,0,2001,41241,,↓0.70%,"""宾馆""",113.2987385,23.2116146,113.3052081,23.21780531
白云堡,白云,永泰,白云堡大道1号,1,0,1998,56313,,↓8.21%,"""购物""",113.3053911,23.23101924,113.3118637,23.23709829
白云山制药厂后山宿舍,白云,同和,同和同泰路(南湖西路与大陂西路交汇处),1,0,2000,24405,↑0.12%,,"""NoClass""",113.3276007,23.2111599,113.3341649,23.21689088
保利西海岸,白云,金沙洲北,白云区金沙洲彩滨北路,1,0,2013,40014,↑1.26%,,"""地产小区""",113.2188535,23.17657995,113.2254379,23.18224396
白云山制药厂前山宿舍,白云,同和,同和同泰路侧云祥路(与倚绿西街交汇处),1,0,1992,25722,↑0.27%,,"""NoClass""",113.3276007,23.2111599,113.3341649,23.21689088
翠逸家园,白云,机场路,白云机场西路景丽街1号~13号单号,1,0,2001,39516,↑0.93%,,"""NoClass""",113.2647456,23.17721167,113.2712125,23.18345187
春鸿居,白云,白云大道北,白云大道北元下田牌坊附近,1,0,2000,23988,,↓3.39%,"""地产小区""",113.3003489,23.21943173,113.3068157,23.2255964
诚德大厦,白云,同德围,同嘉路69-71号,1,0,1996,24635,,↓1.14%,"""地产小区""",113.239068,23.16561761,113.2456113,23.17143477
枫溪苑,白云,机场路,岗贝路189号,1,0,1999,25998,,↓0.90%,"""地产小区""",113.2642492,23.18694673,113.2707213,23.19318134
富力碧涛湾,白云,罗冲围,松南二街7号,1,0,2003,40217,,↓0.12%,"""地产小区""",113.2262343,23.15527017,113.2327953,23.16094745
风度花园,白云,石井,风度路368号,1,0,2000,8980,,↓0.06%,"""地产小区""",113.2436182,23.20639478,113.2501538,23.21228598
广昌楼,白云,机场路,天府路15号,1,0,2001,71264,,↓1.15%,"""地产小区""",113.3688521,23.13350084,113.375337,23.13947648
广州电视台宿舍,白云,机场路,乐嘉路80号,1,1,1998,31674,,↓1.33%,"""地产小区""",113.2628585,23.17446199,113.2693287,23.18067662
广园中路小区,白云,广园路,广园中路(云台花园南侧),1,0,1998,24783,↑0.00%,,"""地产小区""",113.2826263,23.1651606,113.2890627,23.17149831
广花路小区,白云,机场路,广花二路(三元里大道与机场路之间),1,0,1995,21963,,↓3.00%,"""地产小区""",113.2494395,23.29717505,113.2559569,23.30316824
广园东路铁路宿舍,白云,广州大道北,广园东路1816号至1842号(双号),1,0,暂无资料,69793,,↓3.85%,"""NoClass""",113.3103181,23.16127565,113.3168205,23.16727025
广东省医职工宿舍,白云,白云大道南,金信53号、55号,1,0,1988,31652,,↓0.11%,"""NoClass""",113.2805181,23.18190351,113.2869664,23.18824688
华园新村,白云,机场路,华园路40号,1,0,1995,24328,↑0.87%,,"""地产小区""",113.2631153,23.17001948,113.269581,23.17623692
合益街小区,白云,三元里,广花三路合益街,1,0,1995,21289,,↓1.08%,"""地产小区""",113.2555667,23.18210824,113.2620647,23.18820955
恒德苑,白云,同德围,西湾路555号,1,0,1997,21304,,↓0.65%,"""地产小区""",113.2422343,23.17971845,113.2487786,23.18558753
华宇苑,白云,罗冲围,增槎路281~313号,1,0,1990,11173,,↓5.90%,"""地产小区""",113.229206,23.157735,113.2357653,23.16343354
汇美西苑,白云,同德围,西槎路269号,1,0,1996,24489,↑4.67%,,"""地产小区""",113.240727,23.16461445,113.2472641,23.17045687
华园路大院,白云,机场路,三元里华园路,1,0,1999,12748,,↓6.20%,"""地产小区""",113.264066,23.1689411,113.2705281,23.17517115
汇景苑,白云,机场路,乐嘉路108号,1,0,2000,8877,,↓2.07%,"""地产小区""",113.2614735,23.17460036,113.2679478,23.18079521
华园北一街,白云,机场路,广州市白云区华园路华园北一街12号205房,1,0,1994,9206,,↓3.61%,"""地产小区""",113.2585101,23.19163001,113.2649996,23.19778044
京华雅居,白云,新市,三元里大道棠新街61-67号,1,0,1998,21904,,↓1.42%,"""地产小区""",113.2627825,23.19301414,113.2692586,23.19922892
佳地新都小区,白云,新市,佳园街20号,1,0,1994,20793,↑0.81%,,"""地产小区""",113.260514,23.20114005,113.2669939,23.20732114
嘉柏居,白云,同德围,隆德街2号-8号,1,0,2000,30721,↑0.09%,,"""NoClass""",113.2444689,23.16399945,113.2509928,23.16990326
晋福阁,白云,永泰,白云大道北1298号,1,0,2002,25950,↑0.56%,,"""地产小区""",113.307577,23.2307114,113.3140578,23.23675227
佳星楼,白云,罗冲围,螺涌孖涌路51号,1,0,1998,18471,↑0.18%,,"""地产小区""",113.2343876,23.15388207,113.2409321,23.15963302
嘉德名苑,白云,同德围,西搓路377~413号,1,0,2000,11523,,↓1.95%,"""地产小区""",113.2410298,23.16705959,113.2475683,23.17290728
交电新村,白云,桂花岗,广园中路1-60号,1,0,1992,17216,,↓3.83%,"""NoClass""",113.2719051,23.16486065,113.2783467,23.17117141
骏御华庭,白云,机场路,三元里大道北1220-1224号,1,3,2011,32103,,↓2.88%,"""地产小区""",113.263109,23.19016297,113.2695845,23.19638232
吉兴大厦,白云,机场路,三元里大道844号,1,0,1995,26363,,↓0.20%,"""商务大厦""",113.2579602,23.17865111,113.2644483,23.18479198
金湖华庭,白云,南湖,沙太北路68号,1,0,2008,10020,,↓1.97%,"""地产小区""",113.3448199,23.19557344,113.351406,23.20124801
机场生活区,白云,机场路,机场路飞云路康寿街31号,1,0,2002,26502,,↓1.00%,"""地产小区""",113.2652206,23.18229095,113.2716889,23.18853767
金湖翡翠谷,白云,南湖,沙太北路938号(华快三期沙太路出口),1,0,2011,69465,,↓2.00%,"""地产小区""",113.3495689,23.21166184,113.3561383,23.21736529
金沙洲怡景楼,白云,金沙洲南,马头岗54号,1,0,暂无资料,8233,,↓2.26%,"""地产小区""",113.214224,23.16225002,113.2207927,23.16792626
金域蓝湾别墅,白云,金沙洲北,白云区金沙洲城西大道,1,0,2009,77048,↑1.41%,,"""地产小区""",113.2189577,23.16409912,113.2255313,23.16976083
康雅花园,白云,机场路,机场路89-112号中国卫检大楼对面,1,1,1999,24598,,↓1.39%,"""地产小区""",113.2654895,23.18875813,113.2719586,23.19500848
乐得花园二期,白云,黄边,黄边南路(地铁2号线黄边站西侧),1,0,1999,26532,,↓1.18%,"""地产小区""",113.2815668,23.22894043,113.2879885,23.23527732
荔湾新苑,白云,同德围,同德围西槎路872号,1,0,2000,8636,,↓4.67%,"""地产小区""",113.2458125,23.18611382,113.2523468,23.19204386
乐嘉路小区,白云,机场路,机场西乐嘉路,1,0,1995,27592,,↓0.42%,"""地产小区""",113.2652785,23.17461282,113.2717422,23.18085935
蓝天新苑,白云,白云大道南,云城东路1998号,1,0,2012,8766,,↓2.29%,"""地产小区""",113.2909069,23.20663343,113.2973609,23.21292196
岭南新世界倚湾园,白云,嘉禾望岗,白云大道北1689号岭南新世界,1,0,暂无资料,25098,,↓1.00%,"""地产小区""",113.261117,23.11178801,113.2675675,23.1179725
民航小区,白云,机场路,松云街25号,1,0,1995,28910,,↓2.98%,"""地产小区""",113.2657244,23.18518449,113.2721924,23.19143758
磨溪小区,白云,白云大道北,白云区同泰路86号,1,0,2005,8544,,↓2.99%,"""NoClass""",113.3078373,23.22709406,113.3143223,23.23313101
南航新村,白云,新市,南航东街8号,1,2,1997,26142,↑4.44%,,"""地产小区""",113.2571398,23.20082358,113.263631,23.20695104
时代花园,白云,机场路,机场路水边街75~235号,1,0,1999,40016,,↓1.18%,"""门址""",113.2618897,23.18289483,113.2683674,23.1890967
圣雅堡公寓,白云,罗冲围,石井镇罗冲围增槎路153号(雄鹰糖果厂旁),1,0,2001,25201,,↓0.04%,"""地产小区""",113.2293317,23.15624076,113.2358892,23.16194003
松溪花园,白云,罗冲围,松南路碧江街,1,0,2001,14873,,↓1.21%,"""地产小区""",113.2252061,23.15656182,113.2317695,23.16223397
松南路小区,白云,罗冲围,罗冲围松南路,1,0,1996,22908,,↓0.50%,"""地产小区""",113.2283393,23.16020725,113.2349024,23.16589948
圣地天河星荟,白云,京溪,京溪路70号,1,0,2011,45004,,↓0.83%,"""地产小区""",113.3339781,23.18829031,113.3405638,23.19397106
松柏新苑,白云,广园路,松柏北街99号,1,0,2012,27348,,↓0.22%,"""地产小区""",113.2728563,23.16916288,113.2793007,23.17548105
松岗大街公安宿舍,白云,三元里,白云区广园西路松岗大街,1,0,暂无资料,22008,↑2.00%,,"""NoClass""",113.2661095,23.17325175,113.2725701,23.17950813
腾龙阁,白云,机场路,机场路145号,1,0,1999,33298,,↓0.09%,"""地产小区""",113.2660126,23.17735694,113.2724763,23.18361277
天德花园,白云,同德围,同德乡粤溪大街88~92、96~98号,1,0,1999,21232,,↓2.24%,"""NoClass""",113.2449361,23.16974547,113.2514639,23.1756584
棠溪小区,白云,三元里,合益2街8号104号,1,0,1992,10634,,↓4.10%,"""地产小区""",113.2542591,23.17965151,113.2607605,23.18573008
太和苑,白云,人和,太和镇珊景步行街,1,0,2002,11474,↑2.60%,,"""NoClass""",113.3666871,23.29930498,113.3732158,23.3052497
棠乐路2号大院,白云,新市,棠乐路2号,1,0,1994,23296,,↓0.69%,"""NoClass""",113.2654542,23.20201355,113.2719197,23.20826272
握山居庭,白云,同和,白云区广州大道北同和,1,0,2000,7937,,↓3.61%,"""地产小区""",113.3296416,23.20161784,113.3362173,23.20732993
万科蓝山别墅,白云,南湖,黄庄南路38号,1,0,2005,29857,↑0.00%,,"""NoClass""",113.3489439,23.23939593,113.3554894,23.24508908
万科未来森林,白云,石井,黄石西路小坪立交引桥位置,1,15,2020,53049,↑8.60%,,"""地产小区""",113.254944,23.21348303,113.2614328,23.21957134
祥华阁,白云,黄石,黄石东路175号,1,0,1999,27135,,↓1.17%,"""地产小区""",113.2763416,23.21015725,113.2827829,23.21649284
新市花园,白云,新市,汇侨新城汇侨中路28号,1,0,1994,23159,,↓1.19%,"""门址""",113.2625556,23.20530956,113.2690267,23.21151998
新市广场,白云,新市,机场路1113号,1,0,2000,19142,,↓3.73%,"""地产小区""",113.266612,23.19564411,113.2730776,23.20190762
新新花园,白云,机场路,广花二路新新街1~23号,1,0,1995,22500,,↓1.04%,"""地产小区""",113.2616708,23.17141822,113.268142,23.17761543
晓景园,白云,新市,白云区广花三路,1,0,2000,24202,↑6.17%,,"""道路""",113.2436022,23.31089444,113.2501448,23.31678678
新苑大厦,白云,黄石,黄石东路159号,1,0,2002,10466,,↓2.09%,"""商务大厦""",113.2753356,23.20998088,113.2817779,23.21631264
心谊路发改委宿舍,白云,机场路,心谊路17号,1,0,2001,31081,↑1.27%,,"""NoClass""",113.262436,23.17634598,113.2689086,23.18255495
西槎路小区,白云,同德围,西槎路,1,0,1994,21091,,↓9.34%,"""地产小区""",113.250371,23.13495404,113.2568507,23.14095677
心谊路派出所宿舍,白云,机场路,白云区心谊路,1,0,1997,25065,,↓2.70%,"""NoClass""",113.2636118,23.17319535,113.2700788,23.17942009
御鹿华轩,白云,广园路,广园中路340号,1,0,1998,37324,,↓1.63%,"""地产小区""",113.2854927,23.16543122,113.2919316,23.17175824
逸景居,白云,白云大道南,白云大道南465号,1,0,2000,34340,,↓0.58%,"""门址""",113.4220811,23.67574651,113.4285712,23.68188749
