小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
世纪华都,天河,龙口东,龙口东路346-350号,15,0,2003,64127,,↓0.68%,"""地产小区""",113.3474849,23.14837428,113.3540379,23.15405773
体育西苑,天河,体育中心,体育西路天河直街148号,15,2,2002,79663,,↓0.72%,"""地产小区""",113.3244802,23.14384957,113.3310133,23.1496128
天惠嘉园,天河,龙口东,龙口中路194号,15,29,2005,88643,,↓2.18%,"""NoClass""",113.3501477,23.14500483,113.3566937,23.15070883
新世界东逸花园,天河,天河公园,东方三路200号,15,0,2006,76893,↑4.36%,,"""地产小区""",113.366355,23.13413451,113.372849,23.14006609
易丰大厦,天河,天河公园,翠园街8号,15,0,2010,70568,,↓0.83%,"""地产小区""",113.3588624,23.13487188,113.3653817,23.14068074
汇景新城上城峰境,天河,汇景新城社区,汇景北路64号,14,4,2005,97694,,↓0.63%,"""地产小区""",113.374928,23.15600941,113.3814062,23.16209537
金燕花苑,天河,粤垦,粤垦路614~624号,14,6,1999,43276,↑0.84%,,"""地产小区""",113.3358753,23.16350692,113.3424467,23.16917554
佳润上品菁园,天河,东圃,中山大道中532-538号(羊城花园南侧),14,0,2014,63142,,↓0.45%,"""门址""",113.3499777,22.90976787,113.3565273,22.91547115
泰安花园,天河,车陂,泰安北路471号,14,0,1999,37359,,↓1.87%,"""NoClass""",113.399186,23.13628361,113.4055981,23.14261971
祥龙花园,天河,天河北,天河北路177号,14,24,2000,63320,,↓0.18%,"""地产小区""",113.3278827,23.14736825,113.3344266,23.15309197
御华苑,天河,龙口西,龙口中路146号~150号,14,1,1998,68109,↑2.96%,,"""NoClass""",113.3460242,23.14523761,113.3525765,23.15091155
半山溪谷E墅,天河,黄村,悦景路2号,13,0,2010,72137,,↓0.60%,"""NoClass""",113.4223813,23.14933735,113.4288439,23.1554674
茶景苑,天河,五山,贤韵街10-20号,13,4,1999,57278,↑1.92%,,"""地产小区""",113.3619785,23.1542234,113.368501,23.16008354
电子五所宿舍,天河,五山,东莞庄路与伟逸街交界处,13,2,2003,50900,,↓0.48%,"""NoClass""",113.3452144,23.1622638,113.3517836,23.16793684
华南御景园,天河,岑村,华观路岑村公路,13,0,2009,51620,↑1.36%,,"""地产小区""",113.385242,23.17716001,113.3917075,23.1834067
华景新城陶然庭苑,天河,华景新城社区,华景东路216号,13,0,2007,56892,↑1.86%,,"""地产小区""",113.3677248,23.148169,113.3742216,23.15412626
嘉怡苑,天河,天河北,天河北路435号(近天河东路),13,0,1995,69997,↑2.25%,,"""NoClass""",113.3375802,23.14759055,113.3441373,23.15325085
隽园,天河,天河公园,天府路157号,13,2,2005,108958,,↓1.85%,"""商务大厦""",113.368143,23.13684399,113.3746314,23.14280723
嘉逸花园,天河,东莞庄,东莞庄伟逸街8号,13,0,2006,40540,↑0.72%,,"""停车场/停车区""",113.3466607,23.16776346,113.3532337,23.17344547
农科院宿舍,天河,五山,五山路农科院,13,3,2000,55751,,↓5.30%,"""地产小区""",113.355783,23.15279109,113.3623229,23.15855921
尚东美御,天河,珠江新城东,天河区珠江新城金穗路,13,1,2007,115491,,↓2.02%,"""地产小区""",113.3406256,23.12916946,113.3471753,23.13482562
天成大厦,天河,龙口西,龙口西路90号,13,6,1996,67000,,↓0.70%,"""地产小区""",113.3440754,23.14240011,113.3506277,23.14806461
天健汇(商用),天河,车陂,北路(天坤三路与健明四路交汇处),13,0,暂无资料,34001,,↓3.98%,"""NoClass""",113.402332,23.14494003,113.4087492,23.15127487
远东大厦,天河,天河北,天河北路413号,13,2,1997,85890,↑0.59%,,"""NoClass""",113.3369963,23.1483133,113.3435537,23.15397519
颐德公馆别墅,天河,珠江新城东,珠江新城花城大道与海清路交界(珠江公园南门对..,13,0,2013,110515,,↓5.15%,"""地产小区""",113.3440304,23.12281587,113.35058,23.12847966
东园小区,天河,石牌桥,石牌西路石牌西直街46号,12,1,1992,47950,,↓0.80%,"""地产小区""",113.3434813,23.13697078,113.3500312,23.14263264
富力天禧花园,天河,车陂,天禧街4号,12,8,2015,79472,,↓0.24%,"""地产小区""",113.4030141,23.13502084,113.4094267,23.14135296
嘉裕中心·J公馆,天河,珠江新城西,广州市天河区珠江东路18号之一,12,0,2021,85183,↑2.62%,,"""地产小区""",113.3357399,23.12336376,113.3422891,23.12902842
龙口东煤气公司宿舍,天河,龙口东,龙口东路201号,12,0,1993,66094,,↓3.29%,"""NoClass""",113.3467144,23.14569054,113.3532662,23.15136857
润华大厦,天河,天润路,天润路37~39号,12,0,1998,60557,,↓4.11%,"""NoClass""",113.3414632,23.149396,113.3480222,23.15505487
天河南兴花园,天河,龙洞,元岗路337号,12,0,2005,38115,↑0.98%,,"""地产小区""",113.345412,23.18422765,113.3519975,23.189905
天河东远洋小区,天河,体育中心,天河东路171号173号,12,3,1996,79706,↑0.11%,,"""地产小区""",113.339502,23.14398523,113.3460568,23.14964235
园田居,天河,五山路口,天华街40号,12,1,2000,51988,↑0.00%,,"""地产小区""",113.3568104,23.14771319,113.3633429,23.15349417
越秀星汇御府,天河,珠江新城东,海业路6号,12,1,2014,125496,↑3.41%,,"""地产小区""",113.3481707,23.12903145,113.3547143,23.13471806
东河苑小区,天河,体育中心,广州大道中1166~1206号,11,2,1998,52547,↑0.31%,,"""门址""",113.3339738,23.20276415,113.3405553,23.20844409
枫丹雅筑,天河,龙口西,龙口西路209号,11,1,2003,75206,,↓2.66%,"""地产小区""",113.3419256,23.14394527,113.3484801,23.14960399
汇景新城柏菲美泉,天河,汇景新城社区,汇景南路71号,11,2,2005,96694,,↓1.36%,"""地产小区""",113.3743779,23.1545345,113.3808566,23.16061066
佳兆业壹号,天河,车陂,黄埔大道中505号,11,1,2017,92399,↑1.62%,,"""门址""",113.3513955,23.13225358,113.3579335,23.13796831
历德雅舍,天河,华景新城社区,广州市天河区中山大道西209号,11,0,2003,66644,↑1.95%,,"""地产小区""",113.372978,23.13908535,113.3794498,23.14513461
龙珠楼,天河,龙口西,龙口东路龙口横街6号,11,0,1998,51200,↑1.13%,,"""地产小区""",113.3467994,23.14242072,113.3533489,23.14809881
美景花园,天河,车陂,车陂路306号,11,21,1998,16709,,↓5.25%,"""地产小区""",113.4002689,23.13255983,113.4066801,23.13889604
马赛国际公寓,天河,珠江新城东,黄埔大道潭村路,11,8,2007,41495,↑1.89%,,"""宾馆""",113.3576991,23.1299606,113.3642212,23.13575241
天河鸿运花园,天河,天河公园,黄埔大道中路诚街1-50号,11,0,1998,48806,↑0.70%,,"""地产小区""",113.3740605,23.12892111,113.3805263,23.13498889
车陂南楼,天河,车陂,天河区中山大道车陂路口,10,0,2002,16750,,↓3.74%,"""地产小区""",113.3980568,23.12349097,113.4044694,23.12982564
东晖花园,天河,天河公园,天园街道东晖社区天府路153号,10,0,1999,76039,↑17.45%,,"""地产小区""",113.368297,23.13556503,113.3747844,23.14153091
东圃远洋宿舍,天河,东圃,中山大道中东圃镇黄村圃兴路57号,10,2,1997,38054,,↓0.89%,"""NoClass""",113.411845,23.13188311,113.4182691,23.138156
广州体育学院宿舍,天河,天河北,广州大道中456号,10,1,1958,68822,,↓0.31%,"""门址""",113.3359325,23.21579207,113.3425048,23.22146062
广弘天琪,天河,珠江新城西,华利路27号,10,2,2009,97719,,↓5.67%,"""宾馆""",113.324585,23.12391698,113.3311143,23.12967806
日出观山,天河,粤垦,粤垦路498号,10,4,2013,69200,,↓0.07%,"""NoClass""",113.3370992,23.16081281,113.3436687,23.16647688
光华大厦,天河,体育中心,天河北路82-88号,10,4,2000,59765,,↓2.01%,"""地产小区""",113.3258771,23.14649662,113.3324157,23.15224284
广氮花园,天河,车陂,天坤二路南环街6号,10,0,2014,51744,↑0.32%,,"""地产小区""",113.4009537,23.14203457,113.4073685,23.14837112
恒达苑,天河,天河北,林和东路200号,10,1,1997,81328,,↓6.39%,"""地产小区""",113.3354349,23.15173057,113.3419942,23.15739855
华农六一区宿舍,天河,五山,天河区五山街五山路483号,10,1,1983,71161,,↓1.41%,"""NoClass""",113.3636045,23.16861542,113.3701359,23.1745054
骏逸苑,天河,珠江新城东,潭村6号、10号,10,1,2001,87178,,↓1.56%,"""地产小区""",113.3559967,23.12562927,113.3625241,23.13139779
嘉裕丹顿阳光,天河,珠江新城东,珠江新城海安路2号,10,7,2010,122839,,↓1.31%,"""NoClass""",113.3409489,23.1300191,113.3474986,23.13567549
隆德大厦,天河,体育中心,天河路375号,10,21,2006,69066,,↓0.19%,"""商务大厦""",113.3369667,23.13958092,113.343518,23.14524168
丽晶华庭,天河,珠江新城西,金穗路22-30号,10,1,2000,74147,,↓0.87%,"""地产小区""",113.3244174,23.1293525,113.3309454,23.13511555
美林湖畔誉府,天河,东圃,东圃中山大道南侧,10,1,2013,71697,↑0.60%,,"""道路""",113.3499777,22.90976787,113.3565273,22.91547115
省府宿舍,天河,天润路,天河北路595-599号,10,1,1998,74115,↑6.30%,,"""NoClass""",113.345533,23.14874213,113.3520887,23.15441404
双城国际公寓,天河,珠江新城西,花城大道21号至25号,10,1,2004,77916,↑1.72%,,"""宾馆""",113.3242694,23.1259662,113.3307974,23.13173126
天龙大厦,天河,龙口西,龙口西路88号,10,1,1993,66632,,↓0.62%,"""商务大厦""",113.343397,23.14236987,113.3499497,23.14803202
橡树园,天河,沙太南,沙太南路316号,10,0,2009,42192,,↓2.46%,"""地产小区""",113.334949,23.17448267,113.3415296,23.18015724
西雅苑,天河,体育中心,体育西路127~131号(单)、131号之1..,10,11,1998,77157,↑1.63%,,"""地产小区""",113.3270089,23.14258978,113.3335474,23.1483223
馨怡花苑,天河,龙口东,龙口东路416号,10,2,1994,56078,,↓2.08%,"""地产小区""",113.3478112,23.15070956,113.3543658,23.15639569
珠江都荟,天河,珠江新城西,华利路25号,10,20,2011,139639,,↓0.04%,"""地产小区""",113.3236745,23.12384984,113.3302014,23.1296229
珠江东境花园,天河,车陂,天河科韵路渔民新村旁(汇景新城东侧),10,0,2014,89519,↑2.92%,,"""地产小区""",113.3796645,23.15489353,113.3861256,23.16105734
珠光御景骏庭,天河,东圃,东圃2马路65号,10,1,2017,55478,↑1.78%,,"""地产小区""",113.4077011,23.11911955,113.4141208,23.12542912
保林苑,天河,珠江新城西,华就路6号,9,1,2009,129002,↑2.12%,,"""NoClass""",113.3236206,23.12184321,113.3301481,23.12761715
德欣小区,天河,石牌桥,天河东路46号,9,0,1994,56684,,↓1.29%,"""地产小区""",113.3414105,23.13702972,113.3479614,23.14268689
富力万科云启,天河,车陂,中山大道车陂北街,9,4,2018,73747,,↓0.14%,"""地产小区""",113.4045999,23.13665515,113.4110141,23.14298179
汇豪大厦,天河,珠江新城东,马场路519号,9,2,2000,94877,↑0.77%,,"""地产小区""",113.3494344,23.12822917,113.355976,23.13392579
华天国际广场,天河,龙口东,龙口中路201号,9,9,1995,74691,,↓0.42%,"""地产小区""",113.348852,23.14578699,113.3554008,23.15148011
鸿景园,天河,龙口东,龙口东路366-368号,9,2,1998,66160,↑0.62%,,"""NoClass""",113.3473798,23.14956431,113.3539339,23.15524726
华农茶山区宿舍,天河,五山,五山路贤韵街,9,2,1999,74472,,↓1.13%,"""地产小区""",113.3624862,23.15736767,113.3690101,23.16323675
华工东区,天河,五山,五山路华工东区,9,4,1995,74586,↑0.05%,,"""NoClass""",113.356235,23.15541197,113.3627762,23.16118659
骏汇大厦,天河,体育西,体育西路5~9号,9,5,2001,68779,,↓0.17%,"""地产小区""",113.3275142,23.13532094,113.3340504,23.14104721
乐雅苑,天河,员村,黄埔大道中280号,9,0,1997,45441,,↓0.99%,"""地产小区""",113.3665422,23.12912559,113.3730351,23.13506036
荔景花园,天河,黄村,中山大道黄村大观路福园北路1号,9,1,2001,14620,,↓3.92%,"""地产小区""",113.4143481,23.13388036,113.4207782,23.14012511
兰亭荟,天河,珠江新城东,珠江新城平云路165号(跑马场东侧),9,1,2013,110894,,↓0.29%,"""地产小区""",113.357343,23.12677331,113.3638664,23.13256014
龙吟小区,天河,龙洞,天源路1045号,9,0,2000,32895,,↓1.23%,"""地产小区""",113.3673811,23.19090276,113.3739101,23.19686027
名门大厦,天河,珠江新城西,珠江新城花城大道4号,9,3,2007,72440,,↓1.55%,"""NoClass""",113.3224186,23.12495609,113.3289417,23.13074642
南国公馆,天河,珠江新城东,海乐路11号,9,0,2009,122346,↑0.00%,,"""NoClass""",113.3439312,23.13104105,113.3504796,23.1367042
侨景大厦,天河,体育中心,信成南街15号17号,9,8,1998,83952,,↓0.95%,"""NoClass""",113.3375895,23.14464918,113.3441443,23.15030899
睿山,天河,五山,茶山路234号,9,0,2010,90603,↑3.39%,,"""地产小区""",113.3605097,23.15401299,113.3670368,23.15984963
穗乐花园,天河,员村,员村二横路员村西街20~50号,9,1,1997,49311,,↓1.56%,"""NoClass""",113.3672162,23.12653892,113.373707,23.13248559
天隆花苑,天河,天润路,龙口西路577号与广园快速路交界处,9,4,1997,54650,↑0.86%,,"""NoClass""",113.3432078,23.15240863,113.3497687,23.15807184
天誉花园二期,天河,天河北,天河区天河北林和西路,9,4,2002,50594,,↓3.00%,"""地产小区""",113.3325918,23.15059483,113.3391468,23.1562782
新燕花园,天河,燕塘,燕塘路28号,9,0,2004,54473,,↓1.56%,"""地产小区""",113.334873,23.16874234,113.3414487,23.17441628
新城雅居,天河,珠江新城东,珠江新城黄埔大道中平云路,9,2,2003,61310,,↓3.45%,"""地产小区""",113.3567498,23.12211733,113.3632762,23.12789621
誉城苑,天河,珠江新城东,珠江新城临江大道,9,0,2001,69258,,↓0.21%,"""地产小区""",113.3467248,23.12185141,113.3532721,23.12752859
员村百合苑,天河,员村,员村四横路百合路22号,9,3,1996,48375,,↓1.97%,"""地产小区""",113.3777726,23.12253519,113.384227,23.12866613
中铁盛德,天河,石牌桥,天河区黄埔大道西365、367、369号,9,1,2014,66454,,↓1.57%,"""NoClass""",113.3441402,23.13348181,113.3506887,23.13914581
安骏大厦,天河,珠江新城东,珠江新城马场路529号(珠江公园北面),8,4,2000,92874,↑0.14%,,"""地产小区""",113.3495531,23.12892942,113.3560944,23.13462704
车陂东景花园,天河,车陂,天河区中山大道中182号,8,2,2000,33382,↑0.00%,,"""地产小区""",113.4049922,23.13012345,113.4114056,23.13644811
都市兰亭,天河,员村,员村二横路兰亭街1-35号,8,2,2004,75354,,↓1.12%,"""NoClass""",113.3692198,23.12418103,113.3757039,23.13016333
高胜花园,天河,东莞庄,东莞庄路东燕街122号,8,1,2000,33820,↑0.25%,,"""NoClass""",113.3415957,23.16474437,113.3481697,23.17040651
慧源山庄,天河,岑村,科韵路与华观路交汇处,8,0,暂无资料,60176,↑4.54%,,"""休闲娱乐""",113.3881901,23.17552479,113.3946477,23.18180488
金富苑,天河,龙口东,龙怡路117号,8,0,1999,60075,,↓1.69%,"""地产小区""",113.3514358,23.15030773,113.3579836,23.15602489
聚龙阁,天河,龙口西,龙口西路219号,8,1,1999,73093,↑4.66%,,"""生活服务""",113.3423419,23.1438479,113.3488961,23.14950744
绿佳花园,天河,粤垦,燕都路90号,8,0,1998,41054,,↓1.10%,"""地产小区""",113.3388108,23.16484712,113.3453851,23.17050876
侨源山庄,天河,粤垦,粤垦路侨源大街,8,1,1998,40352,,↓0.33%,"""地产小区""",113.3370472,23.15952491,113.3436154,23.16518886
天力居,天河,东圃,东圃大马路天力街20号,8,3,1998,39437,↑2.94%,,"""地产小区""",113.4105134,23.12278837,113.416936,23.12907462
祥兴大厦,天河,天润路,天河北路合晖196号、198号,8,5,1997,62708,↑0.03%,,"""商务大厦""",113.3408105,23.14936327,113.3473696,23.15502144
旭日雅苑,天河,员村,员村西街4号,8,0,2012,67219,,↓3.73%,"""地产小区""",113.364308,23.12483162,113.3708094,23.1307279
星汇国际,天河,珠江新城西,金穗路6至8号,8,0,2005,67750,,↓0.48%,"""NoClass""",113.3228471,23.12951942,113.3293708,23.13530359
新陶苑,天河,岗顶,陶育路59号,8,0,1994,58901,,↓1.41%,"""地产小区""",113.350359,23.13453198,113.3568994,23.14023685
中信广场国际公寓,天河,天河北,天河北路233号,8,19,1995,67116,,↓0.89%,"""地产小区""",113.3313199,23.14849548,113.3378712,23.15418774
中山三院宿舍,天河,石牌桥,天河区中山大道中山大学附属第三人民医院宿舍,8,0,1995,55669,↑1.97%,,"""NoClass""",113.348587,23.13876399,113.3551319,23.14445415
东方都会广场,天河,天河公园,中山大道西192号,7,1,2005,68961,↑1.95%,,"""地产小区""",113.3680507,23.13936616,113.3745405,23.14532798
东圃大马路小区,天河,东圃,东圃大马路小区,7,1,1999,15764,,↓2.25%,"""地产小区""",113.4076201,23.1242013,113.4140375,23.13051098
华颖花园侨颖苑,天河,员村,员村西街4号,7,2,1998,63253,,↓3.10%,"""地产小区""",113.365391,23.12512109,113.3718886,23.13103594
华建小区,天河,天河公园,东方三路3-7号,7,3,1998,66503,,↓2.76%,"""地产小区""",113.3638568,23.13296686,113.3703594,23.13885539
恒业大厦,天河,员村,黄埔大道中156~162号,7,1,2005,62709,↑0.69%,,"""地产小区""",113.362479,23.12938307,113.368986,23.13524859
汇景新城别墅,天河,汇景新城社区,广园路与五山路回旋处,7,0,2006,140408,↑6.55%,,"""地产小区""",113.372523,23.156452,113.3790102,23.16249606
华南理工大学宿舍,天河,五山,五山路,7,3,1952,76569,↑1.94%,,"""NoClass""",113.351979,23.15873804,113.3585339,23.16446245
暨南大学宿舍,天河,岗顶,黄埔大道西601号暨南大学,7,1,1990,76260,↑2.61%,,"""NoClass""",113.3542754,23.13827947,113.3608085,23.14402643
骏景花园东御苑,天河,棠下,中山大道190号,7,2,2008,51662,,↓0.42%,"""地产小区""",113.3955887,23.12938756,113.4020015,23.13571472
金地天河公馆别墅,天河,黄村,"黄云路(珠吉路以西,临近世界大观和奥体中心)",7,0,2018,120902,,↓2.79%,"""火车站""",113.4158499,23.13575812,113.4222843,23.14198395
