小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
天汇大厦,海珠,前进路,江南中街道江南东路31号,5,0,1999,42594,,↓0.72%,"""地产小区""",113.2820673,23.10359954,113.2884947,23.10993664
星品,海珠,琶洲,磨碟沙大街12号,5,0,2011,100042,,↓1.73%,"""地产小区""",113.3432295,23.10552666,113.3497922,23.11119034
怡景湾,海珠,滨江东,怡乐路23~29号,5,0,1997,41205,↑2.04%,,"""地产小区""",113.2982485,23.10756079,113.3047009,23.11375544
愉景南苑,海珠,鹭江,广州新港西路212号,5,0,2002,66806,,↓1.03%,"""NoClass""",113.3189134,23.10131836,113.3254433,23.10716512
宝怡阁,海珠,滨江东,怡福路218号,4,0,2000,64155,,↓0.38%,"""地产小区""",113.30342,23.10780411,113.3098888,23.11391733
赤岗苑,海珠,赤岗,赤岗碧映路靖晖街1-6、8-9号,4,0,1999,31757,,↓0.01%,"""地产小区""",113.3376802,23.09423283,113.3442548,23.09989651
翠城花园五期,海珠,昌岗路,昌岗路与宝岗大道交汇处,4,1,暂无资料,67857,↑0.00%,,"""楼号""",113.27755,23.08990059,113.2839912,23.09623964
富力顺意花园,海珠,江燕路,江燕路顺意一街288号,4,2,2005,51808,↑0.08%,,"""NoClass""",113.2804779,23.08233047,113.2869243,23.0886734
富力千禧花园三期,海珠,新港西,新港西千禧三街,4,0,2007,82455,↑2.22%,,"""地产小区""",113.2938402,23.10203853,113.3002862,23.10829258
凤浦西苑,海珠,琶洲,磨碟沙大街22号,4,0,暂无资料,21360,↑0.78%,,"""地产小区""",113.3433923,23.10443454,113.349956,23.11009894
富力千禧花园二期,海珠,新港西,东晓南路与新港西路交汇处,4,0,暂无资料,62928,↑1.00%,,"""地产小区""",113.2913173,23.10209072,113.2977577,23.10837221
华豪苑,海珠,沥滘,华洲路325号,4,0,2011,17996,,↓2.05%,"""地产小区""",113.3676718,23.06774622,113.3741997,23.07370882
汇怡居,海珠,新港西,怡乐路四巷22号,4,0,1999,41260,,↓6.88%,"""地产小区""",113.2954324,23.10448989,113.3018799,23.11072379
恒龙苑,海珠,宝岗,宝岗大道143号,4,1,1994,44118,↑0.41%,,"""地产小区""",113.2683227,23.10911915,113.2747569,23.11539556
海洋局宿舍,海珠,客村,海珠区新港中路344号,4,0,1999,25842,,↓1.37%,"""门址""",113.3235397,23.10144235,113.3300834,23.10722072
嘉丽苑,海珠,江南大道,江南西路紫丹大街53号,4,1,1999,36802,↑0.12%,,"""NoClass""",113.276747,23.10447609,113.2831741,23.11081008
经典居,海珠,滨江东,广州大道南228号,4,1,1997,42796,↑0.61%,,"""门址""",113.337671,23.18830406,113.3442596,23.19397056
加怡花园,海珠,东晓南,侨港路怡港街10号,4,0,2007,44342,,↓1.31%,"""地产小区""",113.2989923,23.07738069,113.3054727,23.08356962
江南家园,海珠,江南西,南田路298号,4,0,2000,16642,,↓13.41%,"""地产小区""",113.273788,23.10511589,113.2802172,23.11143684
可逸家园,海珠,江南西,青柳大街32号,4,0,2012,74614,↑0.46%,,"""NoClass""",113.2757319,23.09865054,113.2821657,23.1049822
浪琴居,海珠,滨江东,滨江东路758-766号,4,0,2000,66862,,↓0.27%,"""NoClass""",113.3140606,23.10832689,113.320567,23.11425347
六福华庭,海珠,赤岗,赤岗路金聚街9号,4,0,2005,29682,↑1.20%,,"""地产小区""",113.3333036,23.09270031,113.3398759,23.09838249
琴海居,海珠,赤岗,艺洲路31号,4,0,2004,69600,,↓8.09%,"""宾馆""",113.3241824,23.11138117,113.3307183,23.11714903
瑞宝花园,海珠,南洲,东晓南路1510-1526号(双号);江晓路..,4,0,1996,35331,↑0.81%,,"""NoClass""",113.3014863,23.07460599,113.3079755,23.08075642
省农机宿舍,海珠,滨江东,海珠区滨江东路怡凤街95号,4,0,2000,57360,,↓5.63%,"""NoClass""",113.302755,23.107043,113.3092223,23.11316743
沙园广重小区,海珠,昌岗路,"海珠区沙园路四街北1-3号,五街北1-3号,..",4,1,2001,38944,,↓0.04%,"""道路""",113.3213869,23.08105772,113.3279422,23.08687017
新鸿花园二期,海珠,赤岗,艺洲路与江丽路交汇处,4,0,1997,72466,↑3.24%,,"""地产小区""",113.3255595,23.11054005,113.3320996,23.11629062
杏林小区,海珠,江南西,杏林大街1-69-1015-19号,4,1,1993,49303,↑0.34%,,"""地产小区""",113.2719551,23.10422787,113.2783875,23.1105371
晓港中马路小区,海珠,东晓南,晓港中马路128号,4,1,1978,30956,↑0.45%,,"""地产小区""",113.2900233,23.09739041,113.296466,23.10368508
元邦明月园,海珠,赤岗,赤岗东路231号,4,0,2005,63383,↑0.33%,,"""地产小区""",113.3369172,23.09734827,113.3434883,23.10301323
艺苑小区,海珠,赤岗,海珠区赤岗路,4,0,2000,13425,,↓4.73%,"""地产小区""",113.3340537,23.09684822,113.3406229,23.10252522
中信乐涛苑,海珠,滨江东,上渡路179号,4,0,2001,64373,,↓0.11%,"""地产小区""",113.3154669,23.1053755,113.321981,23.11127841
中洲中心,海珠,琶洲,琶洲街道南园居社区新港东路1068号,4,0,2005,18339,,↓2.16%,"""商务大厦""",113.3758788,23.10336262,113.3823544,23.10946498
爱都铭轩,海珠,南洲,东晓南路5号,3,0,2005,39672,↑1.57%,,"""地产小区""",113.3052142,23.07275081,113.3117164,23.07883905
保利百合花园,海珠,江燕路,凤岗路7号,3,0,2004,54614,,↓0.42%,"""NoClass""",113.2828734,23.07854983,113.2893226,23.08488944
滨江瑞城,海珠,南洲,东晓南路宝成街6-10号(双号),3,0,2008,52184,↑0.66%,,"""地产小区""",113.3024435,23.07467141,113.3089359,23.08080628
昌岗中路213号大院,海珠,昌岗路,昌岗中路213号,3,0,暂无资料,32764,,↓4.83%,"""地产小区""",113.2802071,23.09650582,113.2866414,23.10284637
大学印象,海珠,滨江东,江怡路208号,3,0,2006,66481,↑1.12%,,"""NoClass""",113.3020522,23.10662841,113.3085176,23.11276445
丰汇居,海珠,江南西,江南西路北侧紫山大街西侧;紫山大街3-1号,3,0,2001,41658,,↓7.80%,"""地产小区""",113.2752844,23.100333,113.2817168,23.10666245
丰盈居,海珠,滨江东,蕙兰路1号,3,1,2002,59893,,↓1.27%,"""地产小区""",113.3204935,23.10878003,113.327021,23.11460072
海意名苑,海珠,江南大道,复兴南路9号,3,0,2000,36855,,↓1.42%,"""地产小区""",113.2764702,23.10793682,113.2828942,23.11426925
海印居远安楼,海珠,滨江中,滨江东路远安街东侧,3,0,1998,34922,↑0.16%,,"""NoClass""",113.290641,23.11368303,113.2970693,23.11996887
鸿新苑,海珠,滨江东,大江冲27-2号,3,0,1996,32154,,↓1.61%,"""地产小区""",113.318161,23.10483401,113.3246848,23.11069213
好景花园,海珠,滨江东,翠竹路18号,3,0,1995,49980,,↓2.95%,"""NoClass""",113.3186709,23.10824055,113.3251931,23.11408978
海珠雅景苑,海珠,滨江东,上渡路雅乐街11-37号,3,0,2002,41786,,↓1.42%,"""地产小区""",113.3153465,23.10631039,113.3218593,23.11221516
瀚林水岸,海珠,中大,怡乐路45号,3,0,2005,64165,,↓0.99%,"""NoClass""",113.299007,23.10492484,113.3054643,23.11110884
花城湾畔,海珠,滨江西,滨江中路380号,3,0,2003,65611,,↓2.62%,"""NoClass""",113.2833763,23.11796921,113.2897922,23.12430053
海珠花园,海珠,前进路,前进路148号海珠花园(晓港公园正门西侧),3,0,2008,31883,,↓2.15%,"""地产小区""",113.28697,23.10513193,113.2934,23.11144835
华发江南府,海珠,宝岗,宝岗大道中不动产交易中心旁,3,0,2020,62173,,↓2.38%,"""地产小区""",113.2678325,23.10687647,113.2742698,23.1131482
华标涛景湾二期,海珠,滨江中,海珠区滨江东路438号,3,0,暂无资料,80975,↑0.92%,,"""地产小区""",113.2897871,23.11506183,113.2962128,23.1213552
江燕花园,海珠,江燕路,江燕路134-152双号,3,0,1999,40825,,↓1.44%,"""地产小区""",113.2844371,23.08740234,113.2908817,23.09373551
金影花园,海珠,客村,新港中路艺苑南路3号,3,0,1998,38305,,↓1.29%,"""NoClass""",113.3272403,23.09981667,113.3337949,23.10554982
聚雅苑,海珠,滨江东,滨江东路怡福路245号,3,1,2003,63870,↑0.03%,,"""NoClass""",113.3039827,23.10834708,113.3104529,23.11445072
江畔华庭,海珠,滨江东,滨江东路1024-1026号,3,2,2002,72785,↑0.00%,,"""NoClass""",113.3212082,23.1099066,113.3277369,23.11571636
坚真花园三期,海珠,赤岗,海珠区赤岗聚德南路利和街,3,0,2005,25166,↑0.00%,,"""地产小区""",113.3336241,23.08716846,113.3402017,23.09284971
佳滨苑,海珠,前进路,海印桥南东晓路西侧、万寿路北侧、仲恺路南侧,3,0,2015,72143,,↓0.19%,"""地产小区""",113.2900323,23.10888731,113.2964635,23.11517956
客村花苑,海珠,客村,海珠区赤岗西路238号至244号,3,0,2000,31910,↑2.82%,,"""地产小区""",113.3296904,23.09603564,113.3362539,23.10174482
荔福花园,海珠,宝岗,宝岗大道宝业北街新围18号,3,0,1996,37995,,↓0.87%,"""地产小区""",113.2675677,23.09804503,113.2740146,23.10431576
礼岗路小区,海珠,昌岗路,昌岗路礼岗路,3,3,1978,35512,,↓2.32%,"""地产小区""",113.3031662,23.13291668,113.3096226,23.13903177
鸣翠花园,海珠,工业大道南,工业大道南694号,3,0,2003,41346,,↓2.15%,"""地产小区""",113.2916428,23.07406138,113.2981052,23.08034394
南华西大厦,海珠,宝岗,宝岗大道路106号至108号,3,3,1997,44640,↑0.05%,,"""门址""",113.4164852,23.13108043,113.4229206,23.13729761
南园居教师村,海珠,琶洲,琶洲街道南园居社区新港东路368号,3,0,2004,58650,↑1.92%,,"""地产小区""",113.3769657,23.10266297,113.3834383,23.10878374
南珠广场,海珠,江燕路,江燕路111号,3,1,1998,44130,,↓0.56%,"""地产小区""",113.2856748,23.086398,113.2921214,23.09272558
南华西路小区,海珠,工业大道北,南华西路后乐园街,3,0,1995,30785,↑0.49%,,"""地产小区""",113.258841,23.11070708,113.2652996,23.11685668
南洲大厦,海珠,南洲,南洲路483号,3,0,2000,27050,,↓0.96%,"""地产小区""",113.3231471,23.06932008,113.3297106,23.07510809
润汇大厦,海珠,江南西,江南西路66号,3,0,2003,55266,↑0.37%,,"""NoClass""",113.27627,23.10099741,113.282701,23.10733057
穗发花园,海珠,鹭江,新港西路142号,3,0,1999,34204,↑0.38%,,"""地产小区""",113.303947,23.09589698,113.3104296,23.10200377
新鸿花园,海珠,赤岗,艺洲路与江丽路交汇处,3,0,1997,70534,,↓1.05%,"""地产小区""",113.3251465,23.11047474,113.3316857,23.11623042
西基东路小区,海珠,昌岗路,奋勇街13号,3,2,暂无资料,34646,,↓1.94%,"""地产小区""",113.2741787,23.09638631,113.2806163,23.10271122
晓安苑,海珠,东晓南,泰沙路逸安街48号,3,0,2000,35502,,↓0.37%,"""NoClass""",113.2915511,23.09092152,113.298003,23.09720293
星晖园,海珠,南洲,海珠区南洲路沥滘村路段,3,0,2000,15320,,↓3.79%,"""NoClass""",113.3159557,23.0675636,113.3224963,23.07346325
怡雅居,海珠,赤岗,赤岗东路301号,3,0,1998,32365,,↓1.04%,"""地产小区""",113.3368263,23.09449454,113.3434002,23.10016035
逸翠居,海珠,江燕路,海鹰路122-128号,3,0,2004,21461,,↓8.56%,"""地产小区""",113.2868055,23.08610935,113.2932536,23.09243052
悦安花园,海珠,东晓南,泰沙路4号(近九十七中学),3,0,2002,47961,↑0.70%,,"""地产小区""",113.2917277,23.09336842,113.2981777,23.09964757
益鹏翠苑,海珠,南洲,南洲路365号,3,0,2004,37661,,↓0.57%,"""地产小区""",113.3097526,23.07126401,113.3162713,23.0772724
逸华轩,海珠,赤岗,新晖街8-10号,3,0,2004,41551,↑0.51%,,"""地产小区""",113.3391065,23.09526819,113.3456806,23.10092953
悦龙阁,海珠,东晓路,东晓路明珠大街68号,3,0,2004,45940,↑0.52%,,"""地产小区""",113.2918149,23.10959215,113.298249,23.11586712
逸品台,海珠,滨江东,滨江东路493号,3,0,2003,78228,↑0.74%,,"""地产小区""",113.312585,23.1089503,113.3190855,23.11490262
印象琶洲公寓,海珠,琶洲,新港东133号、135号、137号(磨碟沙地..,3,0,2010,43260,,↓1.63%,"""地产小区""",113.3478552,23.10462393,113.3544141,23.11031129
越秀可逸隽轩,海珠,江南西,南田路278号,3,0,2014,61474,,↓0.05%,"""地产小区""",113.2718524,23.10489991,113.2782843,23.11120826
远安路小区,海珠,滨江中,远安路,3,1,1980,34074,↑1.20%,,"""地产小区""",113.2894588,23.11140186,113.2958868,23.11769864
远安街小区,海珠,滨江中,海珠区滨江东路远安街,3,0,1980,28869,,↓0.25%,"""地产小区""",113.2897762,23.11361763,113.2962029,23.11991132
珠江御景湾长岛御岸,海珠,沥滘,华南干线瀛洲生态园南,3,0,2007,28728,,↓10.49%,"""乡镇""",113.5493928,22.70764722,113.5559101,22.71366194
珠江广场水岸卫城,海珠,滨江东,滨江东路835号,3,1,2005,94466,,↓1.11%,"""地产小区""",113.315079,23.10959905,113.3215878,23.11550778
紫金大街小区,海珠,江南西,江南西紫金大街,3,6,1994,41201,,↓1.22%,"""地产小区""",113.275887,23.1014711,113.2823178,23.10780277
珠江帝景苑悦涛轩,海珠,赤岗,海珠区艺苑路99号,3,0,2002,92857,,↓1.41%,"""地产小区""",113.3364295,23.10792427,113.3429897,23.11358858
中海联同福睿府,海珠,宝岗,同福东路608号,3,0,2016,74055,,↓1.19%,"""地产小区""",113.2734143,23.11257868,113.279837,23.11889605
招商保利·海珠天珺,海珠,琶洲,新港东路招商保利·海珠天珺项目部,3,0,暂无资料,82706,↑7.50%,,"""NoClass""",113.4065058,23.102321,113.4129381,23.10864119
碧雅苑,海珠,东晓南,广州市海珠区五村兴隆新街64,2,1,1999,17771,,↓1.07%,"""地产小区""",113.2983223,23.09286894,113.3047897,23.09906551
宝岗华庭,海珠,宝岗,宝岗大道莲花南街2号(府斜对面),2,1,2008,45603,,↓0.49%,"""地产小区""",113.2667833,23.1081744,113.2732218,23.11443437
财智大厦,海珠,鹭江,广州大道南448号,2,0,2007,26420,↑6.77%,,"""门址""",113.3359524,23.21593309,113.3425247,23.22160154
翠怡小区,海珠,东晓南,江南大道南481号,2,0,1994,31939,,↓3.80%,"""地产小区""",113.2871953,23.08913946,113.2936415,23.09545763
赤岗路大院,海珠,赤岗,新港中路赤岗路,2,0,1994,39221,,↓1.45%,"""地产小区""",113.3341122,23.09753343,113.3406808,23.10320997
昌岗中路102号大院,海珠,昌岗路,昌岗中路102号,2,0,2000,37144,↑0.08%,,"""地产小区""",113.274298,23.09037897,113.2807413,23.09670569
翠城花园三期,海珠,昌岗路,昌岗中路翠城中街,2,5,2005,43494,↑2.00%,,"""地产小区""",113.2761307,23.08965142,113.2825729,23.09598636
昌岗中路二街21号大院,海珠,江南西,海珠区昌岗中路二街21号,2,0,1986,35610,↑0.27%,,"""区县""",113.32354,23.0889813,113.3300958,23.09476214
东翠花园,海珠,东晓路,海联路东翠南街2-30号,2,0,2003,57554,↑2.08%,,"""地产小区""",113.2963269,23.10811598,113.3027733,23.11433741
大展雅苑,海珠,南洲,南洲路747号,2,0,2006,36048,,↓1.54%,"""地产小区""",113.3188074,23.0698732,113.3253578,23.07572591
得胜岗大院,海珠,前进路,江南大道中507号,2,0,1991,32157,,↓1.48%,"""地产小区""",113.280335,23.10528908,113.2867603,23.11162777
富荣新村,海珠,东晓南,江泰路51号,2,0,1994,38974,,↓0.48%,"""地产小区""",113.2893117,23.08984839,113.2957604,23.09615069
富力朗逸轩,海珠,江南大道,南村路51号,2,0,2006,58902,↑0.16%,,"""地产小区""",113.2743555,23.11081411,113.2807787,23.11713705
芳草轩,海珠,南洲,东晓南路1423号首层,2,0,2008,49376,,↓1.64%,"""地产小区""",113.3056131,23.0735861,113.3121166,23.07966741
福景居,海珠,赤岗,新港中路赤岗路160号至200号,2,0,1998,31549,,↓1.25%,"""地产小区""",113.3333665,23.09410634,113.3399376,23.09978786
凤乐雅轩,海珠,工业大道北,凤安街85号,2,0,2012,49163,,↓2.02%,"""地产小区""",113.259112,23.10229341,113.2655778,23.10844896
革新路小区,海珠,工业大道北,工业大道北革新路,2,0,1995,34815,,↓0.18%,"""地产小区""",113.2596377,23.09948441,113.2661047,23.1056488
工业大道中小区,海珠,工业大道北,工业大道中342号,2,0,2010,32985,,↓0.07%,"""地产小区""",113.2770407,23.0816249,113.2834884,23.08796394
郭墩新街,海珠,滨江中,郭墩街58号,2,1,1994,34705,,↓0.08%,"""道路""",113.2865906,23.11201287,113.2930138,23.11833034
广州大道南大院,海珠,滨江东,海珠区广州大道南,2,0,1998,36820,↑0.88%,,"""地产小区""",113.3223832,23.1095634,113.3289157,23.11535617
贵德街小区,海珠,宝岗,宝岗大道中贵德街,2,0,1996,34941,↑0.00%,,"""地产小区""",113.2715193,23.1077019,113.277949,23.11400719
海富花园二期,海珠,昌岗路,江燕路20号,2,1,2000,21639,↑2.00%,,"""地产小区""",113.2841629,23.09017643,113.2906049,23.09651021
海天四望大厦,海珠,工业大道北,滨江西路30号,2,0,1999,37661,,↓1.11%,"""地产小区""",113.2541285,23.10901619,113.2606047,23.11508725
海珠康泰花园,海珠,东晓南,江泰路41号,2,0,1994,27231,↑0.50%,,"""地产小区""",113.288463,23.08939694,113.2949108,23.09570608
华保花园,海珠,赤岗,石榴岗路华保街25号,2,0,1996,37265,↑2.64%,,"""地产小区""",113.342032,23.09437387,113.3486065,23.10003693
汇龙居,海珠,赤岗,赤岗东路271-277号,2,0,2000,43738,,↓1.43%,"""地产小区""",113.3367523,23.09550904,113.3433251,23.10117486
和辉花园,海珠,广州大道南,和辉街43号,2,0,1999,33021,,↓0.12%,"""地产小区""",113.3120056,23.07752448,113.318531,23.08349253
荟贤大厦,海珠,宝岗,同福中路348号,2,14,1999,45348,,↓0.96%,"""商务大厦""",113.265146,23.10963844,113.2715871,23.11587861
恒洲小苑,海珠,南洲,南洲路西滘进贤大街3号,2,0,2016,43459,↑2.29%,,"""地产小区""",113.3074747,23.07187745,113.3139851,23.07792624
海印南苑,海珠,东晓路,建基路61~65号(单),2,0,2001,49853,,↓0.33%,"""门址""",113.2929068,23.10619554,113.2993464,23.11245944
洪德路大院,海珠,工业大道北,工业大道北洪德路,2,0,1996,34301,,↓5.92%,"""道路""",113.1828929,23.37265734,113.189348,23.3787768
恒鑫御雅庭,海珠,赤岗,石榴岗路7号,2,0,2008,60941,,↓9.12%,"""地产小区""",113.3402647,23.09631626,113.3468378,23.10197703
海珠侨雅苑,海珠,滨江东,侨雅新街16号,2,0,2000,39293,,↓2.43%,"""地产小区""",113.3165164,23.10563378,113.3230339,23.11151886
海琴湾宜利苑,海珠,滨江东,滨江东路511号宜利街,2,0,2000,57092,↑2.27%,,"""地产小区""",113.3135714,23.10890286,113.3200755,23.11483787
海珠区政府大院,海珠,滨江西,南华西路南福安街21号,2,0,1997,11374,,↓2.91%,"""地产小区""",113.2698972,23.12666779,113.276318,23.13295722
海珠湖景峰,海珠,南洲,南州路761号-819号,2,0,2014,27559,↑2.12%,,"""地产小区""",113.3199686,23.0696944,113.3265227,23.07552889
